game_id,feature_set,feature_influence,entity,explanation
19,1,pure,individual,0.27038650391658325
19,2,pure,individual,0.014455895920613741
19,3,pure,individual,0.0
20,0,pure,individual,0.9155703543218017
20,1,pure,individual,-1.3654980122623754
20,2,pure,individual,-0.008205448045639295
20,3,pure,individual,0.0
21,0,pure,individual,-2.392601902854694
21,1,pure,individual,0.9252318676238034
21,2,pure,individual,-0.010643129565250299
21,3,pure,individual,0.0
22,0,pure,individual,0.9635558782807798
22,1,pure,individual,0.8445980157329029
22,2,pure,individual,0.01536805591488212
22,3,pure,individual,0.0
23,0,pure,individual,-0.8461437212065472
23,1,pure,individual,-0.20466375710806523
23,2,pure,individual,-0.03856012637015201
23,3,pure,individual,0.0
24,0,pure,individual,-2.646547711330337
24,1,pure,individual,-2.034077200400605
24,2,pure,individual,0.009279819806217775
24,3,pure,individual,0.0
25,0,pure,individual,-0.7557918407044761
25,1,pure,individual,2.544747252730389
25,2,pure,individual,-0.008049812987073343
25,3,pure,individual,0.0
26,0,pure,individual,-1.867691083886593
26,1,pure,individual,-0.45532914152001236
26,2,pure,individual,-0.02165971998820349
26,3,pure,individual,0.0
27,0,pure,individual,1.6833190367903352
27,1,pure,individual,-3.4897336519428768
27,2,pure,individual,0.010074041145554262
27,3,pure,individual,0.0
28,0,pure,individual,-1.1881512109058778
28,1,pure,individual,-2.928938582337072
28,2,pure,individual,0.001769666637061948
28,3,pure,individual,0.0
29,0,pure,individual,0.4669732922327947
29,1,pure,individual,-0.002147811434276739
29,2,pure,individual,0.03683173386866679
29,3,pure,individual,0.0
30,0,pure,individual,-2.0476107406653656
30,1,pure,individual,0.3117308432673743
30,2,pure,individual,0.00515902431004471
30,3,pure,individual,0.0
31,0,pure,individual,1.672916000607598
31,1,pure,individual,0.6658292883453436
31,2,pure,individual,0.03365763732239272
31,3,pure,individual,0.0
32,0,pure,individual,-1.2794355588979853
32,1,pure,individual,-1.893170130142713
32,2,pure,individual,-0.008818738358362284
32,3,pure,individual,0.0
33,0,pure,individual,1.2726393718745568
33,1,pure,individual,-0.48879617328148095
33,2,pure,individual,-0.03359694705306163
33,3,pure,individual,0.0
34,0,pure,individual,0.6287924963281115
34,1,pure,individual,1.6253800656580935
34,2,pure,individual,0.045884680078866875
34,3,pure,individual,0.0
35,0,pure,individual,0.8307633131859351
35,1,pure,individual,-2.018707202122986
35,2,pure,individual,-0.048753649694750344
35,3,pure,individual,0.0
36,0,pure,individual,-1.6261230490920726
36,1,pure,individual,-0.8738773136793823
36,2,pure,individual,-0.013913920089956469
36,3,pure,individual,0.0
37,0,pure,individual,2.1350650339900423
37,1,pure,individual,0.26741342867162304
37,2,pure,individual,-0.003519829803809993
37,3,pure,individual,0.0
38,0,pure,individual,-3.351141084501275
38,1,pure,individual,-1.0153421884904743
38,2,pure,individual,-0.001116443806832769
38,3,pure,individual,0.0
39,0,pure,individual,0.2619875856354753
39,1,pure,individual,1.9137164264210176
39,2,pure,individual,-0.011328331968360493
39,3,pure,individual,0.0
40,0,pure,individual,-1.9307453326396853
40,1,pure,individual,-1.4917088952030833
40,2,pure,individual,0.04890434990690675
40,3,pure,individual,0.0
41,0,pure,individual,1.6796779307256446
41,1,pure,individual,-1.846018068893726
41,2,pure,individual,0.02146951830414196
41,3,pure,individual,0.0
42,0,pure,individual,-0.3123481019394613
42,1,pure,individual,-0.12699200702209126
42,2,pure,individual,-0.014892465300858401
42,3,pure,individual,0.0
43,0,pure,individual,-0.9095704734352927
43,1,pure,individual,-2.48939041910152
43,2,pure,individual,-0.029176080345695646
43,3,pure,individual,0.0
44,0,pure,individual,3.1622006825477174
44,1,pure,individual,0.2732814180214896
44,2,pure,individual,-0.002603044316727636
44,3,pure,individual,0.0
45,0,pure,individual,2.6155354155931922
45,1,pure,individual,0.3916978756184485
45,2,pure,individual,-0.009302784360628195
45,3,pure,individual,0.0
46,0,pure,individual,0.8594828684874467
46,1,pure,individual,3.0163477408516504
46,2,pure,individual,0.004316373451003455
46,3,pure,individual,0.0
47,0,pure,individual,-2.7375478261847133
47,1,pure,individual,3.2459831897332245
47,2,pure,individual,0.039625579474762244
47,3,pure,individual,0.0
48,0,pure,individual,-0.7658503215261485
48,1,pure,individual,2.8681814384063062
48,2,pure,individual,-0.02525895850030082
48,3,pure,individual,0.0
49,0,pure,individual,1.2890056247708663
49,1,pure,individual,-0.8325006870547194
49,2,pure,individual,-1.061291288281807e-06
49,3,pure,individual,0.0
50,0,pure,individual,0.6769567392511564
50,1,pure,individual,2.760588503671581
50,2,pure,individual,0.0021926945897719555
50,3,pure,individual,0.0
51,0,pure,individual,-4.102787957888657
51,1,pure,individual,-0.14285482139880876
51,2,pure,individual,-0.01921187751385833
51,3,pure,individual,0.0
52,0,pure,individual,-1.7566617013959538
52,1,pure,individual,-0.7119093502822942
52,2,pure,individual,0.021110325474236406
52,3,pure,individual,0.0
53,0,pure,individual,0.06252411285760498
53,1,pure,individual,-1.0110783909420669
53,2,pure,individual,-0.007394463302504914
53,3,pure,individual,0.0
54,0,pure,individual,1.078395579936278
54,1,pure,individual,2.6208520865669236
54,2,pure,individual,-0.003425182749686395
54,3,pure,individual,0.0
55,0,pure,individual,-0.4469096276411328
55,1,pure,individual,0.43778427763281486
55,2,pure,individual,0.004163690624397309
55,3,pure,individual,0.0
56,0,pure,individual,0.18234726897339407
56,1,pure,individual,0.40933512178568837
56,2,pure,individual,0.05782096520772403
56,3,pure,individual,0.0
57,0,pure,individual,-1.7067993180004524
57,1,pure,individual,-0.6187166938520738
57,2,pure,individual,-0.033428145413075656
57,3,pure,individual,0.0
58,0,pure,individual,0.6329785319246695
58,1,pure,individual,2.3585722538564746
58,2,pure,individual,-0.01659545447261699
58,3,pure,individual,0.0
59,0,pure,individual,-4.297194732588086
59,1,pure,individual,-0.37004895855235176
59,2,pure,individual,-0.024235936746040635
59,3,pure,individual,0.0
60,0,pure,individual,-1.7540762241919583
60,1,pure,individual,-0.23366298040985584
60,2,pure,individual,-0.040173671077494276
60,3,pure,individual,0.0
61,0,pure,individual,4.263491949641387
61,1,pure,individual,-2.6126438140482766
61,2,pure,individual,-0.025023780134793866
61,3,pure,individual,0.0
62,0,pure,individual,5.816513416411476
62,1,pure,individual,-2.3816445481523236
62,2,pure,individual,-0.008324528474046654
62,3,pure,individual,0.0
63,0,pure,individual,3.4616798336247463
63,1,pure,individual,-2.0133616102117844
63,2,pure,individual,-0.005505829364151532
63,3,pure,individual,0.0
64,0,pure,individual,0.8715128406910344
64,1,pure,individual,-0.7957160653515207
64,2,pure,individual,-0.0029511010795322534
64,3,pure,individual,0.0
65,0,pure,individual,-0.4755649696445041
65,1,pure,individual,-0.576854098015362
65,2,pure,individual,0.005438054105797931
65,3,pure,individual,0.0
66,0,pure,individual,0.9451232104162621
66,1,pure,individual,1.9734846534130033
66,2,pure,individual,0.003679034835375121
66,3,pure,individual,0.0
67,0,pure,individual,0.10761192668574199
67,1,pure,individual,-0.045549421155024104
67,2,pure,individual,-0.016422950723923448
67,3,pure,individual,0.0
68,0,pure,individual,-0.19353982809979647
68,1,pure,individual,4.1277436880757
68,2,pure,individual,0.036180209526828856
68,3,pure,individual,0.0
69,0,pure,individual,-1.526266459298229
69,1,pure,individual,-2.2636981024528997
69,2,pure,individual,0.027419286135020697
69,3,pure,individual,0.0
70,0,pure,individual,0.9623482931520593
70,1,pure,individual,-3.5241585776768574
70,2,pure,individual,0.021374748079979113
70,3,pure,individual,0.0
71,0,pure,individual,-2.2216319093290395
71,1,pure,individual,-0.9858669172550243
71,2,pure,individual,0.0061611701884134035
71,3,pure,individual,0.0
72,0,pure,individual,-0.583655996076949
72,1,pure,individual,-0.2520576599513001
72,2,pure,individual,-0.0056593936078306595
72,3,pure,individual,0.0
73,0,pure,individual,2.946810534532473
73,1,pure,individual,-5.16324685379697
73,2,pure,individual,-0.00531265540549785
73,3,pure,individual,0.0
74,0,pure,individual,0.5937215865882677
74,1,pure,individual,-0.7872591752692093
74,2,pure,individual,-0.04015059795463598
74,3,pure,individual,0.0
75,0,pure,individual,3.458982574034165
75,1,pure,individual,-3.1040055969035945
75,2,pure,individual,0.019916692054433173
75,3,pure,individual,0.0
76,0,pure,individual,-0.1215512919203458
76,1,pure,individual,-2.1450382487613933
76,2,pure,individual,-0.007549942551023335
76,3,pure,individual,0.0
77,0,pure,individual,1.1675544932983928
77,1,pure,individual,3.408249938768158
77,2,pure,individual,0.027104547673915243
77,3,pure,individual,0.0
78,0,pure,individual,3.4921807265100977
78,1,pure,individual,0.8295683480820133
78,2,pure,individual,0.019095184338701644
78,3,pure,individual,0.0
79,0,pure,individual,0.13441670505889963
79,1,pure,individual,-1.4362754264868205
79,2,pure,individual,0.02279922356819341
79,3,pure,individual,0.0
80,0,pure,individual,1.5673002525031436
80,1,pure,individual,-0.42584709371229457
80,2,pure,individual,0.0269632404717745
80,3,pure,individual,0.0
81,0,pure,individual,3.6457405749960548
81,1,pure,individual,1.4113366419150568
81,2,pure,individual,-0.03591739511784196
81,3,pure,individual,0.0
82,0,pure,individual,-2.3448945630382663
82,1,pure,individual,-1.0790893932205488
82,2,pure,individual,0.03475616917925314
82,3,pure,individual,0.0
83,0,pure,individual,-1.3978987189411118
83,1,pure,individual,-2.066916966509176
83,2,pure,individual,0.0008677594946729719
83,3,pure,individual,0.0
84,0,pure,individual,-1.3422689360430278
84,1,pure,individual,0.5763820602737784
84,2,pure,individual,0.026597982878429703
84,3,pure,individual,0.0
85,0,pure,individual,-4.585452084038268
85,1,pure,individual,0.5611435863372665
85,2,pure,individual,0.0017674676617484356
85,3,pure,individual,0.0
86,0,pure,individual,3.2365036226118975
86,1,pure,individual,-4.1595031022451705
86,2,pure,individual,-0.01343271760402015
86,3,pure,individual,0.0
87,0,pure,individual,-3.164798249277607
87,1,pure,individual,2.8971017301444095
87,2,pure,individual,0.008559676676080548
87,3,pure,individual,0.0
88,0,pure,individual,-1.1416973036074962
88,1,pure,individual,1.5768041677644347
88,2,pure,individual,0.024607456954684852
88,3,pure,individual,0.0
89,0,pure,individual,0.4704257257264355
89,1,pure,individual,0.49330588797981156
89,2,pure,individual,-0.019672946105919485
89,3,pure,individual,0.0
90,0,pure,individual,-0.30411004409513753
90,1,pure,individual,0.7187117549094633
90,2,pure,individual,0.023033948285324325
90,3,pure,individual,0.0
91,0,pure,individual,-0.2490340518711421
91,1,pure,individual,2.908080858446703
91,2,pure,individual,-0.016927918853188957
91,3,pure,individual,0.0
92,0,pure,individual,0.4061791791806964
92,1,pure,individual,1.63785881356418
92,2,pure,individual,0.000378244169014115
92,3,pure,individual,0.0
93,0,pure,individual,1.7163200801564102
93,1,pure,individual,1.6327443446490029
93,2,pure,individual,0.012817597330088061
93,3,pure,individual,0.0
94,0,pure,individual,-0.40948208126170366
94,1,pure,individual,-4.040438450449276
94,2,pure,individual,0.036888475696813854
94,3,pure,individual,0.0
95,0,pure,individual,0.21715955858479274
95,1,pure,individual,2.565328533071168
95,2,pure,individual,-0.03661007059494159
95,3,pure,individual,0.0
96,0,pure,individual,-3.20420037126635
96,1,pure,individual,-1.6291054740097564
96,2,pure,individual,0.010193530776706074
96,3,pure,individual,0.0
97,0,pure,individual,0.5542468546285038
97,1,pure,individual,-2.862559422852521
97,2,pure,individual,-0.052835011108801504
97,3,pure,individual,0.0
98,0,pure,individual,-0.9431854792740177
98,1,pure,individual,0.8702281374853835
98,2,pure,individual,0.016206266176702365
98,3,pure,individual,0.0
99,0,pure,individual,1.5228261804577974
99,1,pure,individual,0.41129516295783036
99,2,pure,individual,0.012266290809976259
99,3,pure,individual,0.0
0,0,partial,individual,0.6111832982380241
0,1,partial,individual,-2.5206833389362644
0,2,partial,individual,-0.38407655175181055
0,3,partial,individual,0.0
1,0,partial,individual,-3.9043376192568706
1,1,partial,individual,-2.7301012794969726
1,2,partial,individual,-0.08498773373765878
1,3,partial,individual,-2.220446049250313e-16
2,0,partial,individual,-0.032425641462739185
2,1,partial,individual,-2.1338154448130915
2,2,partial,individual,-0.36698346013549643
2,3,partial,individual,-1.1102230246251565e-16
3,0,partial,individual,0.1333855512916493
3,1,partial,individual,2.462683589632458
3,2,partial,individual,0.2716850320323654
3,3,partial,individual,0.0
4,0,partial,individual,0.7393647192954447
4,1,partial,individual,-2.3911666860087095
4,2,partial,individual,-0.4133300989847536
4,3,partial,individual,0.0
5,0,partial,individual,-0.3688472875475375
5,1,partial,individual,-1.8352772682849663
5,2,partial,individual,-0.4037499534767085
5,3,partial,individual,0.0
6,0,partial,individual,-0.8562116965179107
6,1,partial,individual,-0.848561369912557
6,2,partial,individual,-0.08842484368200343
6,3,partial,individual,0.0
7,0,partial,individual,0.8274066842346858
7,1,partial,individual,1.2509419658184615
7,2,partial,individual,0.48687406984765774
7,3,partial,individual,-1.1102230246251565e-16
8,0,partial,individual,-1.024190921338565
8,1,partial,individual,-1.9279890045453774
8,2,partial,individual,-0.24549584262665192
8,3,partial,individual,-1.1102230246251565e-16
9,0,partial,individual,-0.22689121134411044
9,1,partial,individual,-1.3673732409146608
9,2,partial,individual,0.33470741471094145
9,3,partial,individual,5.551115123125783e-17
10,0,partial,individual,1.4890382991032962
10,1,partial,individual,0.865520616313511
10,2,partial,individual,-0.18686747915161217
10,3,partial,individual,-1.1102230246251565e-16
11,0,partial,individual,0.23478596618593509
11,1,partial,individual,0.4760773296051008
11,2,partial,individual,0.10585390900493044
11,3,partial,individual,-5.551115123125783e-17
12,0,partial,individual,1.360242523994821
12,1,partial,individual,0.0955904123263242
12,2,partial,individual,0.013309075760859546
12,3,partial,individual,-5.551115123125783e-17
13,0,partial,individual,-2.915699526430764
13,1,partial,individual,-0.6034151345800156
13,2,partial,individual,0.06901329302244108
13,3,partial,individual,-1.1102230246251565e-16
14,0,partial,individual,-0.5495678068012828
14,1,partial,individual,2.301661718130224
14,2,partial,individual,-0.653037641361569
14,3,partial,individual,0.0
15,0,partial,individual,-3.367529315019441
15,1,partial,individual,-0.7434434748695675
15,2,partial,individual,-0.02616872372931256
15,3,partial,individual,0.0
16,0,partial,individual,1.4249260909601849
16,1,partial,individual,1.403764594890033
16,2,partial,individual,-0.14020925563622166
16,3,partial,individual,1.1102230246251565e-16
17,0,partial,individual,1.7186859819154947
17,1,partial,individual,-0.2910916651886382
17,2,partial,individual,0.10693346698908007
17,3,partial,individual,5.551115123125783e-17
18,0,partial,individual,-1.8393350742995933
18,1,partial,individual,0.9805088110088975
18,2,partial,individual,0.038344056885702305
18,3,partial,individual,5.551115123125783e-17
19,0,partial,individual,-0.854059430507645
19,1,partial,individual,0.3131345004835474
19,2,partial,individual,0.05720389248757786
19,3,partial,individual,-1.3877787807814457e-17
20,0,partial,individual,0.9155703543218017
20,1,partial,individual,-1.2429576626735024
20,2,partial,individual,0.11433490154323367
20,3,partial,individual,-6.938893903907228e-18
21,0,partial,individual,-2.392601902854694
21,1,partial,individual,0.8175343546216713
21,2,partial,individual,-0.11834064256738258
21,3,partial,individual,0.0
22,0,partial,individual,0.9635558782807798
22,1,partial,individual,0.9865543354210562
22,2,partial,individual,0.15732437560303525
22,3,partial,individual,0.0
23,0,partial,individual,-0.8461437212065472
23,1,partial,individual,-0.11835295878112477
23,2,partial,individual,0.04775067195678845
23,3,partial,individual,-2.7755575615628914e-17
24,0,partial,individual,-2.6465477113303364
24,1,partial,individual,-2.2405166620478574
24,2,partial,individual,-0.19715964184103485
24,3,partial,individual,-2.220446049250313e-16
25,0,partial,individual,-0.7557918407044757
25,1,partial,individual,2.320712089566875
25,2,partial,individual,-0.23208497615058726
25,3,partial,individual,-1.6653345369377348e-16
26,0,partial,individual,-1.8676910838865926
26,1,partial,individual,-0.3474682446794526
26,2,partial,individual,0.08620117685235651
26,3,partial,individual,-2.220446049250313e-16
27,0,partial,individual,1.6833190367903352
27,1,partial,individual,-3.8742207264021444
27,2,partial,individual,-0.3744130333137134
27,3,partial,individual,1.1102230246251565e-16
28,0,partial,individual,-1.1881512109058776
28,1,partial,individual,-2.9856261040809677
28,2,partial,individual,-0.054917855106834224
28,3,partial,individual,2.220446049250313e-16
29,0,partial,individual,0.4669732922327947
29,1,partial,individual,-0.003012986623696645
29,2,partial,individual,0.035966558679246904
29,3,partial,individual,0.0
30,0,partial,individual,-2.047610740665365
30,1,partial,individual,0.3293195169393535
30,2,partial,individual,0.022747697982023862
30,3,partial,individual,-5.551115123125783e-17
31,0,partial,individual,1.6729160006075978
31,1,partial,individual,0.9109230537313272
31,2,partial,individual,0.2787514027083764
31,3,partial,individual,1.1102230246251565e-16
32,0,partial,individual,-1.2794355588979855
32,1,partial,individual,-1.710578088722822
32,2,partial,individual,0.1737733030615285
32,3,partial,individual,0.0
33,0,partial,individual,1.2726393718745568
33,1,partial,individual,-0.3091932691375937
33,2,partial,individual,0.14600595709082553
33,3,partial,individual,5.551115123125783e-17
34,0,partial,individual,0.6287924963281115
34,1,partial,individual,2.4410385909221484
34,2,partial,individual,0.8615432053429217
34,3,partial,individual,0.0
35,0,partial,individual,0.8307633131859349
35,1,partial,individual,-0.942325744744739
35,2,partial,individual,1.0276278076834968
35,3,partial,individual,-2.7755575615628914e-17
36,0,partial,individual,-1.6261230490920726
36,1,partial,individual,-0.7408975023429116
36,2,partial,individual,0.11906589124651423
36,3,partial,individual,1.1102230246251565e-16
37,0,partial,individual,2.1350650339900423
37,1,partial,individual,0.2571192756574202
37,2,partial,individual,-0.013813982818013049
37,3,partial,individual,0.0
38,0,partial,individual,-3.3511410845012755
38,1,partial,individual,-1.0029446620399989
38,2,partial,individual,0.01128108264364247
38,3,partial,individual,0.0
39,0,partial,individual,0.2619875856354753
39,1,partial,individual,1.676617659932234
39,2,partial,individual,-0.2484270984571441
39,3,partial,individual,0.0
40,0,partial,individual,-1.9307453326396855
40,1,partial,individual,-2.2895516623642815
40,2,partial,individual,-0.7489384172542913
40,3,partial,individual,-2.220446049250313e-16
41,0,partial,individual,1.6796779307256444
41,1,partial,individual,-2.2794730428313077
41,2,partial,individual,-0.4119854556334398
41,3,partial,individual,-5.551115123125783e-17
42,0,partial,individual,-0.3123481019394612
42,1,partial,individual,-0.1063082833769381
42,2,partial,individual,0.005791258344294767
42,3,partial,individual,0.0
43,0,partial,individual,-0.9095704734352927
43,1,partial,individual,-1.695051753997479
43,2,partial,individual,0.765162584758345
43,3,partial,individual,-1.1102230246251565e-16
44,0,partial,individual,3.162200682547717
44,1,partial,individual,0.2655014572492034
44,2,partial,individual,-0.010383005089013686
44,3,partial,individual,-2.220446049250313e-16
45,0,partial,individual,2.615535415593192
45,1,partial,individual,0.3518458947711954
45,2,partial,individual,-0.049154765207881534
45,3,partial,individual,-1.1102230246251565e-16
46,0,partial,individual,0.8594828684874466
46,1,partial,individual,3.1587399287755793
46,2,partial,individual,0.14670856137493227
46,3,partial,individual,0.0
47,0,partial,individual,-2.7375478261847133
47,1,partial,individual,4.652703103185708
47,2,partial,individual,1.4463454929272455
47,3,partial,individual,-1.1102230246251565e-16
48,0,partial,individual,-0.7658503215261485
48,1,partial,individual,2.07584833135403
48,2,partial,individual,-0.8175920655525772
48,3,partial,individual,5.551115123125783e-17
49,0,partial,individual,1.289005624770866
49,1,partial,individual,-0.8324910242112897
49,2,partial,individual,8.601552141510038e-06
49,3,partial,individual,-1.3877787807814457e-17
50,0,partial,individual,0.6769567392511563
50,1,partial,individual,2.826789658093684
50,2,partial,individual,0.06839384901187495
50,3,partial,individual,2.220446049250313e-16
51,0,partial,individual,-4.102787957888657
51,1,partial,individual,-0.11283898467048437
51,2,partial,individual,0.010803959214465753
51,3,partial,individual,0.0
52,0,partial,individual,-1.7566617013959538
52,1,partial,individual,-0.8762728458424085
52,2,partial,individual,-0.1432531700858778
52,3,partial,individual,-1.1102230246251565e-16
53,0,partial,individual,0.06252411285760501
53,1,partial,individual,-0.929311548092663
53,2,partial,individual,0.07437237954689896
53,3,partial,individual,2.7755575615628914e-17
54,0,partial,individual,1.078395579936278
54,1,partial,individual,2.522674579085006
54,2,partial,individual,-0.10160269023160362
54,3,partial,individual,-2.220446049250313e-16
55,0,partial,individual,-0.4469096276411328
55,1,partial,individual,0.4577196501645951
55,2,partial,individual,0.024099063156177575
55,3,partial,individual,-6.938893903907228e-18
56,0,partial,individual,0.18234726897339415
56,1,partial,individual,0.6681862661866003
56,2,partial,individual,0.3166721096086359
56,3,partial,individual,0.0
57,0,partial,individual,-1.7067993180004524
57,1,partial,individual,-0.39251812156402355
57,2,partial,individual,0.1927704268749748
57,3,partial,individual,0.0
58,0,partial,individual,0.6329785319246695
58,1,partial,individual,1.9304931013971338
58,2,partial,individual,-0.4446746069319578
58,3,partial,individual,0.0
59,0,partial,individual,-4.297194732588087
59,1,partial,individual,-0.2719634745771069
59,2,partial,individual,0.07384954722920467
59,3,partial,individual,0.0
60,0,partial,individual,-1.7540762241919583
60,1,partial,individual,-0.13099921851010854
60,2,partial,individual,0.062490090822252986
60,3,partial,individual,1.1102230246251565e-16
61,0,partial,individual,4.263491949641388
61,1,partial,individual,-1.8976227039992115
61,2,partial,individual,0.6899973299142704
61,3,partial,individual,0.0
62,0,partial,individual,5.816513416411476
62,1,partial,individual,-2.1648130697463563
62,2,partial,individual,0.20850694993192032
62,3,partial,individual,0.0
63,0,partial,individual,3.4616798336247467
63,1,partial,individual,-1.8921259801582113
63,2,partial,individual,0.1157298006894214
63,3,partial,individual,0.0
64,0,partial,individual,0.8715128406910344
64,1,partial,individual,-0.7700341178339756
64,2,partial,individual,0.022730846438013014
64,3,partial,individual,-6.938893903907228e-18
65,0,partial,individual,-0.47556496964450395
65,1,partial,individual,-0.6111620859917091
65,2,partial,individual,-0.028869933870549258
65,3,partial,individual,5.551115123125783e-17
66,0,partial,individual,0.9451232104162623
66,1,partial,individual,2.0528906674546463
66,2,partial,individual,0.08308504887701829
66,3,partial,individual,0.0
67,0,partial,individual,0.10761192668574199
67,1,partial,individual,-0.037368168689028536
67,2,partial,individual,-0.008241698257927872
67,3,partial,individual,0.0
68,0,partial,individual,-0.19353982809979597
68,1,partial,individual,5.761057152640865
68,2,partial,individual,1.6694936740919943
68,3,partial,individual,4.440892098500626e-16
69,0,partial,individual,-1.5262664592982285
69,1,partial,individual,-2.942527111512391
69,2,partial,individual,-0.6514097229244706
69,3,partial,individual,-2.220446049250313e-16
70,0,partial,individual,0.9623482931520595
70,1,partial,individual,-4.347997278945204
70,2,partial,individual,-0.8024639531883676
70,3,partial,individual,0.0
71,0,partial,individual,-2.221631909329039
71,1,partial,individual,-1.0522973744323556
71,2,partial,individual,-0.0602692869889182
71,3,partial,individual,1.1102230246251565e-16
72,0,partial,individual,-0.5836559960769488
72,1,partial,individual,-0.23645654838178579
72,2,partial,individual,0.009941717961683638
72,3,partial,individual,0.0
73,0,partial,individual,2.946810534532474
73,1,partial,individual,-4.863247527823549
73,2,partial,individual,0.2946866705679238
73,3,partial,individual,1.6653345369377348e-16
74,0,partial,individual,0.5937215865882677
74,1,partial,individual,-0.44156227045469104
74,2,partial,individual,0.3055463068598824
74,3,partial,individual,0.0
75,0,partial,individual,3.458982574034164
75,1,partial,individual,-3.7801281875583315
75,2,partial,individual,-0.6562058986003039
75,3,partial,individual,-1.1102230246251565e-16
76,0,partial,individual,-0.12155129192034586
76,1,partial,individual,-1.9679195429046246
76,2,partial,individual,0.16956876330574533
76,3,partial,individual,1.1102230246251565e-16
77,0,partial,individual,1.167554493298393
77,1,partial,individual,4.418570850955345
77,2,partial,individual,1.037425459861102
77,3,partial,individual,2.220446049250313e-16
78,0,partial,individual,3.4921807265100977
78,1,partial,individual,1.0028137716990808
78,2,partial,individual,0.19234060795576924
78,3,partial,individual,0.0
79,0,partial,individual,0.13441670505889974
79,1,partial,individual,-1.7944077580002848
79,2,partial,individual,-0.3353331079452711
79,3,partial,individual,5.551115123125783e-17
80,0,partial,individual,1.5673002525031436
80,1,partial,individual,-0.5514245018958087
80,2,partial,individual,-0.0986141677117397
80,3,partial,individual,0.0
81,0,partial,individual,3.6457405749960543
81,1,partial,individual,0.856939232780609
81,2,partial,individual,-0.5903148042522899
81,3,partial,individual,0.0
82,0,partial,individual,-2.3448945630382663
82,1,partial,individual,-1.489269948743719
82,2,partial,individual,-0.3754243863439173
82,3,partial,individual,0.0
83,0,partial,individual,-1.3978987189411116
83,1,partial,individual,-2.0865328623675867
83,2,partial,individual,-0.018748136363738066
83,3,partial,individual,0.0
84,0,partial,individual,-1.342268936043028
84,1,partial,individual,0.7440480202593645
84,2,partial,individual,0.19426394286401594
84,3,partial,individual,-1.3877787807814457e-17
85,0,partial,individual,-4.585452084038268
85,1,partial,individual,0.5719906258624591
85,2,partial,individual,0.012614507186940682
85,3,partial,individual,0.0
86,0,partial,individual,3.236503622611898
86,1,partial,individual,-3.548432937616652
86,2,partial,individual,0.5976374470244987
86,3,partial,individual,-1.3877787807814457e-17
87,0,partial,individual,-3.1647982492776063
87,1,partial,individual,3.1683124482294747
87,2,partial,individual,0.2797703947611454
