game_id,feature_set,feature_influence,entity,explanation
17,3,pure,individual,0.0
18,0,pure,individual,-1.839327473319723
18,1,pure,individual,0.9479494634958056
18,2,pure,individual,0.0
18,3,pure,individual,0.0
19,0,pure,individual,-0.8540559011406306
19,1,pure,individual,0.2710738724213277
19,2,pure,individual,0.0
19,3,pure,individual,0.0
20,0,pure,individual,0.9155665707633133
20,1,pure,individual,-1.3689693405769345
20,2,pure,individual,0.0
20,3,pure,individual,0.0
21,0,pure,individual,-2.3925920155214095
21,1,pure,individual,0.927583964478411
21,2,pure,individual,0.0
21,3,pure,individual,0.0
22,0,pure,individual,0.9635518964240006
22,1,pure,individual,0.8467451276145062
22,2,pure,individual,0.0
22,3,pure,individual,0.0
23,0,pure,individual,-0.8461402245508902
23,1,pure,individual,-0.20518404720635414
23,2,pure,individual,0.0
23,3,pure,individual,0.0
24,0,pure,individual,-2.6465367745759836
24,1,pure,individual,-2.039248170783822
24,2,pure,individual,0.0
24,3,pure,individual,0.0
25,0,pure,individual,-0.7557887174244127
25,1,pure,individual,2.551216433287572
25,2,pure,individual,0.0
25,3,pure,individual,0.0
26,0,pure,individual,-1.8676833657266276
26,1,pure,individual,-0.4564866656813135
26,2,pure,individual,0.0
26,3,pure,individual,0.0
27,0,pure,individual,1.683312080540605
27,1,pure,individual,-3.498605148735603
27,2,pure,individual,0.0
27,3,pure,individual,0.0
28,0,pure,individual,-1.1881463009177178
28,1,pure,individual,-2.93638444263212
28,2,pure,individual,0.0
28,3,pure,individual,0.0
29,0,pure,individual,0.4669713624840262
29,1,pure,individual,-0.002153271536436678
29,2,pure,individual,0.0
29,3,pure,individual,0.0
30,0,pure,individual,-2.0476022789944937
30,1,pure,individual,0.3125233161183327
30,2,pure,individual,0.0
30,3,pure,individual,0.0
31,0,pure,individual,1.672909087348006
31,1,pure,individual,0.6675219397007759
31,2,pure,individual,0.0
31,3,pure,individual,0.0
32,0,pure,individual,-1.2794302716808463
32,1,pure,individual,-1.8979828907751168
32,2,pure,individual,0.0
32,3,pure,individual,0.0
33,0,pure,individual,1.2726341127423937
33,1,pure,individual,-0.4900387763326191
33,2,pure,individual,0.0
33,3,pure,individual,0.0
34,0,pure,individual,0.628789897867845
34,1,pure,individual,1.6295120583766263
34,2,pure,individual,0.0
34,3,pure,individual,0.0
35,0,pure,individual,0.8307598800892095
35,1,pure,individual,-2.023839099355062
35,2,pure,individual,0.0
35,3,pure,individual,0.0
36,0,pure,individual,-1.6261163292025125
36,1,pure,individual,-0.8760988585188364
36,2,pure,individual,0.0
36,3,pure,individual,0.0
37,0,pure,individual,2.1350562109177416
37,1,pure,individual,0.26809323911316535
37,2,pure,individual,0.0
37,3,pure,individual,0.0
38,0,pure,individual,-3.3511272360425126
38,1,pure,individual,-1.017923361114837
38,2,pure,individual,0.0
38,3,pure,individual,0.0
39,0,pure,individual,0.2619865029820792
39,1,pure,individual,1.9185814192349333
39,2,pure,individual,0.0
39,3,pure,individual,0.0
40,0,pure,individual,-1.9307373539105164
40,1,pure,individual,-1.4955010730594385
40,2,pure,individual,0.0
40,3,pure,individual,0.0
41,0,pure,individual,1.679670989522642
41,1,pure,individual,-1.8507109609625483
41,2,pure,individual,0.0
41,3,pure,individual,0.0
42,0,pure,individual,-0.3123468111732118
42,1,pure,individual,-0.12731484231422624
42,2,pure,individual,0.0
42,3,pure,individual,0.0
43,0,pure,individual,-0.9095667146710762
43,1,pure,individual,-2.495718873167522
43,2,pure,individual,0.0
43,3,pure,individual,0.0
44,0,pure,individual,3.1621876148777366
44,1,pure,individual,0.2739761458905175
44,2,pure,individual,0.0
44,3,pure,individual,0.0
45,0,pure,individual,2.615524606995932
45,1,pure,individual,0.3926936382736678
45,2,pure,individual,0.0
45,3,pure,individual,0.0
46,0,pure,individual,0.8594793167082881
46,1,pure,individual,3.024015810102097
46,2,pure,individual,0.0
46,3,pure,individual,0.0
47,0,pure,individual,-2.737536513375964
47,1,pure,individual,3.254235031371892
47,2,pure,individual,0.0
47,3,pure,individual,0.0
48,0,pure,individual,-0.7658471566798085
48,1,pure,individual,2.8754728437024126
48,2,pure,individual,0.0
48,3,pure,individual,0.0
49,0,pure,individual,1.2890002980058066
49,1,pure,individual,-0.834617045468215
49,2,pure,individual,0.0
49,3,pure,individual,0.0
50,0,pure,individual,0.6769539417540499
50,1,pure,individual,2.767606389418456
50,2,pure,individual,0.0
50,3,pure,individual,0.0
51,0,pure,individual,-4.102771003278745
51,1,pure,individual,-0.1432179826644714
51,2,pure,individual,0.0
51,3,pure,individual,0.0
52,0,pure,individual,-1.7566544420605459
52,1,pure,individual,-0.7137191449966342
52,2,pure,individual,0.0
52,3,pure,individual,0.0
53,0,pure,individual,0.0625238544791671
53,1,pure,individual,-1.0136487242674894
53,2,pure,individual,0.0
53,3,pure,individual,0.0
54,0,pure,individual,1.0783911235089474
54,1,pure,individual,2.6275147385625117
54,2,pure,individual,0.0
54,3,pure,individual,0.0
55,0,pure,individual,-0.44690778080466936
55,1,pure,individual,0.43889719976449765
55,2,pure,individual,0.0
55,3,pure,individual,0.0
56,0,pure,individual,0.1823465154304751
56,1,pure,individual,0.41037572132200256
56,2,pure,individual,0.0
56,3,pure,individual,0.0
57,0,pure,individual,-1.7067922647193834
57,1,pure,individual,-0.6202895769751335
57,2,pure,individual,0.0
57,3,pure,individual,0.0
58,0,pure,individual,0.6329759161657755
58,1,pure,individual,2.3645681458850403
58,2,pure,individual,0.0
58,3,pure,individual,0.0
59,0,pure,individual,-4.297176974599823
59,1,pure,individual,-0.37098968597638343
59,2,pure,individual,0.0
59,3,pure,individual,0.0
60,0,pure,individual,-1.754068975540933
60,1,pure,individual,-0.2342569914685883
60,2,pure,individual,0.0
60,3,pure,individual,0.0
61,0,pure,individual,4.263474330928549
61,1,pure,individual,-2.619285599218317
61,2,pure,individual,0.0
61,3,pure,individual,0.0
62,0,pure,individual,5.816489379898492
62,1,pure,individual,-2.387699093879211
62,2,pure,individual,0.0
62,3,pure,individual,0.0
63,0,pure,individual,3.4616655283689495
63,1,pure,individual,-2.0184799180395605
63,2,pure,individual,0.0
63,3,pure,individual,0.0
64,0,pure,individual,0.8715092391984888
64,1,pure,individual,-0.7977389109969918
64,2,pure,individual,0.0
64,3,pure,individual,0.0
65,0,pure,individual,-0.4755630043909666
65,1,pure,individual,-0.5783205592960288
65,2,pure,individual,0.0
65,3,pure,individual,0.0
66,0,pure,individual,0.945119304731758
66,1,pure,individual,1.9785015872307177
66,2,pure,individual,0.0
66,3,pure,individual,0.0
67,0,pure,individual,0.10761148198368632
67,1,pure,individual,-0.0456652155347649
67,2,pure,individual,0.0
67,3,pure,individual,0.0
68,0,pure,individual,-0.193539028304067
68,1,pure,individual,4.13823711495072
68,2,pure,individual,0.0
68,3,pure,individual,0.0
69,0,pure,individual,-1.5262601520620995
69,1,pure,individual,-2.2694528082438215
69,2,pure,individual,0.0
69,3,pure,individual,0.0
70,0,pure,individual,0.9623443162855783
70,1,pure,individual,-3.5331175884889037
70,2,pure,individual,0.0
70,3,pure,individual,0.0
71,0,pure,individual,-2.2216227285225303
71,1,pure,individual,-0.9883731587240869
71,2,pure,individual,0.0
71,3,pure,individual,0.0
72,0,pure,individual,-0.5836535841414949
72,1,pure,individual,-0.2526984334156575
72,2,pure,individual,0.0
72,3,pure,individual,0.0
73,0,pure,individual,2.9467983569538094
73,1,pure,individual,-5.176372705931277
73,2,pure,individual,0.0
73,3,pure,individual,0.0
74,0,pure,individual,0.5937191330571567
74,1,pure,individual,-0.7892605220609785
74,2,pure,individual,0.0
74,3,pure,individual,0.0
75,0,pure,individual,3.458968279924687
75,1,pure,individual,-3.1118965073409
75,2,pure,individual,0.0
75,3,pure,individual,0.0
76,0,pure,individual,-0.12155078961441143
76,1,pure,individual,-2.1504913010118325
76,2,pure,individual,0.0
76,3,pure,individual,0.0
77,0,pure,individual,1.1675496684253583
77,1,pure,individual,3.4169142900958747
77,2,pure,individual,0.0
77,3,pure,individual,0.0
78,0,pure,individual,3.49216629521056
78,1,pure,individual,0.831677251990843
78,2,pure,individual,0.0
78,3,pure,individual,0.0
79,0,pure,individual,0.1344161495871513
79,1,pure,individual,-1.4399266830325617
79,2,pure,individual,0.0
79,3,pure,individual,0.0
80,0,pure,individual,1.5672937756964778
80,1,pure,individual,-0.4269296694910956
80,2,pure,individual,0.0
80,3,pure,individual,0.0
81,0,pure,individual,3.6457255091164815
81,1,pure,individual,1.4149244998265726
81,2,pure,individual,0.0
81,3,pure,individual,0.0
82,0,pure,individual,-2.3448848728536875
82,1,pure,individual,-1.081832622087225
82,2,pure,individual,0.0
82,3,pure,individual,0.0
83,0,pure,individual,-1.397892942179622
83,1,pure,individual,-2.072171421166198
83,2,pure,individual,0.0
83,3,pure,individual,0.0
84,0,pure,individual,-1.3422633891694284
84,1,pure,individual,0.5778473215541793
84,2,pure,individual,0.0
84,3,pure,individual,0.0
85,0,pure,individual,-4.585433134837833
85,1,pure,individual,0.5625701088237831
85,2,pure,individual,0.0
85,3,pure,individual,0.0
86,0,pure,individual,3.2364902478879385
86,1,pure,individual,-4.170077266955523
86,2,pure,individual,0.0
86,3,pure,individual,0.0
87,0,pure,individual,-3.1647851708732837
87,1,pure,individual,2.904466655743493
87,2,pure,individual,0.0
87,3,pure,individual,0.0
88,0,pure,individual,-1.1416925855882814
88,1,pure,individual,1.58081267228434
88,2,pure,individual,0.0
88,3,pure,individual,0.0
89,0,pure,individual,0.47042378171062144
89,1,pure,individual,0.494559955493133
89,2,pure,individual,0.0
89,3,pure,individual,0.0
90,0,pure,individual,-0.3041087873723381
90,1,pure,individual,0.720538842493934
90,2,pure,individual,0.0
90,3,pure,individual,0.0
91,0,pure,individual,-0.24903302274771494
91,1,pure,individual,2.915473694858254
91,2,pure,individual,0.0
91,3,pure,individual,0.0
92,0,pure,individual,0.40617750066120967
92,1,pure,individual,1.642022529383404
92,2,pure,individual,0.0
92,3,pure,individual,0.0
93,0,pure,individual,1.716312987531166
93,1,pure,individual,1.6368950586179132
93,2,pure,individual,0.0
93,3,pure,individual,0.0
94,0,pure,individual,-0.40948038909310397
94,1,pure,individual,-4.05070993255348
94,2,pure,individual,0.0
94,3,pure,individual,0.0
95,0,pure,individual,0.21715866118145583
95,1,pure,individual,2.571850034745303
95,2,pure,individual,0.0
95,3,pure,individual,0.0
96,0,pure,individual,-3.204187130034307
96,1,pure,individual,-1.6332469373502734
96,2,pure,individual,0.0
96,3,pure,individual,0.0
97,0,pure,individual,0.5542445642251704
97,1,pure,individual,-2.869836536028389
97,2,pure,individual,0.0
97,3,pure,individual,0.0
98,0,pure,individual,-0.9431815815971113
98,1,pure,individual,0.8724404054979706
98,2,pure,individual,0.0
98,3,pure,individual,0.0
99,0,pure,individual,1.5228198874384853
99,1,pure,individual,0.41234074525234526
99,2,pure,individual,0.0
99,3,pure,individual,0.0
0,0,partial,individual,0.6111807725470764
0,1,partial,individual,-2.1246764703103063
0,2,partial,individual,5.551115123125783e-17
0,3,partial,individual,5.551115123125783e-17
1,0,partial,individual,-3.9043214847351795
1,1,partial,individual,-2.6487834778711563
1,2,partial,individual,0.0
1,3,partial,individual,0.0
2,0,partial,individual,-0.032425507465050796
2,1,partial,individual,-1.7509984523067628
2,2,partial,individual,0.0
2,3,partial,individual,0.0
3,0,partial,individual,0.13338500008110338
3,1,partial,individual,2.207428406136981
3,2,partial,individual,-1.1102230246251565e-16
3,3,partial,individual,-1.1102230246251565e-16
4,0,partial,individual,0.7393616638998148
4,1,partial,individual,-1.9625612417094516
4,2,partial,individual,5.551115123125783e-17
4,3,partial,individual,5.551115123125783e-17
5,0,partial,individual,-0.368845763300625
5,1,partial,individual,-1.406955978230988
5,2,partial,individual,0.0
5,3,partial,individual,0.0
6,0,partial,individual,-0.8562081582567415
6,1,partial,individual,-0.749719870883281
6,2,partial,individual,0.0
6,3,partial,individual,0.0
7,0,partial,individual,0.8274032650090974
7,1,partial,individual,0.8153417858650764
7,2,partial,individual,-5.551115123125783e-17
7,3,partial,individual,-5.551115123125783e-17
8,0,partial,individual,-1.0241866889098543
8,1,partial,individual,-1.6724985598101494
8,2,partial,individual,0.0
8,3,partial,individual,1.1102230246251565e-16
9,0,partial,individual,-0.226890273725101
9,1,partial,individual,-1.7252375001358704
9,2,partial,individual,5.551115123125783e-17
9,3,partial,individual,5.551115123125783e-17
10,0,partial,individual,1.4890321457110756
10,1,partial,individual,1.0398867297690741
10,2,partial,individual,0.0
10,3,partial,individual,0.0
11,0,partial,individual,0.2347849959421619
11,1,partial,individual,0.3913065800688408
11,2,partial,individual,2.7755575615628914e-17
11,3,partial,individual,0.0
12,0,partial,individual,1.3602369028460766
12,1,partial,individual,0.08925108272628685
12,2,partial,individual,-1.1102230246251565e-16
12,3,partial,individual,-1.1102230246251565e-16
13,0,partial,individual,-2.9156874774171184
13,1,partial,individual,-0.6848303390324115
13,2,partial,individual,1.1102230246251565e-16
13,3,partial,individual,1.1102230246251565e-16
14,0,partial,individual,-0.5495655357339305
14,1,partial,individual,2.942430625359039
14,2,partial,individual,-1.1102230246251565e-16
14,3,partial,individual,0.0
15,0,partial,individual,-3.367515398836961
15,1,partial,individual,-0.7152414992415435
15,2,partial,individual,-2.220446049250313e-16
15,3,partial,individual,-2.220446049250313e-16
16,0,partial,individual,1.424920202509143
16,1,partial,individual,1.5400018610070172
16,2,partial,individual,1.1102230246251565e-16
16,3,partial,individual,1.1102230246251565e-16
17,0,partial,individual,1.7186788795132548
17,1,partial,individual,-0.42823549716388926
17,2,partial,individual,5.551115123125783e-17
17,3,partial,individual,-5.551115123125783e-17
18,0,partial,individual,-1.8393274733197233
18,1,partial,individual,0.9479494634958056
18,2,partial,individual,2.7755575615628914e-17
18,3,partial,individual,2.7755575615628914e-17
19,0,partial,individual,-0.8540559011406306
19,1,partial,individual,0.2710738724213278
19,2,partial,individual,0.0
19,3,partial,individual,0.0
20,0,partial,individual,0.9155665707633134
20,1,partial,individual,-1.3689693405769343
20,2,partial,individual,1.3877787807814457e-17
20,3,partial,individual,1.3877787807814457e-17
21,0,partial,individual,-2.392592015521409
21,1,partial,individual,0.927583964478411
21,2,partial,individual,-5.551115123125783e-17
21,3,partial,individual,5.551115123125783e-17
22,0,partial,individual,0.9635518964240005
22,1,partial,individual,0.846745127614506
22,2,partial,individual,-1.1102230246251565e-16
22,3,partial,individual,-1.1102230246251565e-16
23,0,partial,individual,-0.8461402245508902
23,1,partial,individual,-0.2051840472063542
23,2,partial,individual,5.551115123125783e-17
23,3,partial,individual,-5.551115123125783e-17
24,0,partial,individual,-2.6465367745759836
24,1,partial,individual,-2.039248170783822
24,2,partial,individual,0.0
24,3,partial,individual,0.0
25,0,partial,individual,-0.7557887174244122
25,1,partial,individual,2.551216433287572
25,2,partial,individual,-5.551115123125783e-17
25,3,partial,individual,-1.6653345369377348e-16
26,0,partial,individual,-1.8676833657266279
26,1,partial,individual,-0.45648666568131363
26,2,partial,individual,0.0
26,3,partial,individual,0.0
27,0,partial,individual,1.6833120805406052
27,1,partial,individual,-3.498605148735603
27,2,partial,individual,1.1102230246251565e-16
27,3,partial,individual,-1.1102230246251565e-16
28,0,partial,individual,-1.1881463009177176
28,1,partial,individual,-2.9363844426321197
28,2,partial,individual,0.0
28,3,partial,individual,0.0
29,0,partial,individual,0.46697136248402626
29,1,partial,individual,-0.0021532715364366295
29,2,partial,individual,0.0
29,3,partial,individual,-5.551115123125783e-17
30,0,partial,individual,-2.0476022789944937
30,1,partial,individual,0.31252331611833284
30,2,partial,individual,0.0
30,3,partial,individual,0.0
31,0,partial,individual,1.6729090873480055
31,1,partial,individual,0.6675219397007757
31,2,partial,individual,0.0
31,3,partial,individual,0.0
32,0,partial,individual,-1.2794302716808463
32,1,partial,individual,-1.897982890775117
32,2,partial,individual,-1.1102230246251565e-16
32,3,partial,individual,-1.1102230246251565e-16
33,0,partial,individual,1.2726341127423937
33,1,partial,individual,-0.4900387763326192
33,2,partial,individual,0.0
33,3,partial,individual,0.0
34,0,partial,individual,0.628789897867845
34,1,partial,individual,1.6295120583766263
34,2,partial,individual,0.0
34,3,partial,individual,0.0
35,0,partial,individual,0.8307598800892095
35,1,partial,individual,-2.0238390993550617
35,2,partial,individual,0.0
35,3,partial,individual,0.0
36,0,partial,individual,-1.6261163292025125
36,1,partial,individual,-0.8760988585188365
36,2,partial,individual,0.0
36,3,partial,individual,2.220446049250313e-16
37,0,partial,individual,2.1350562109177416
37,1,partial,individual,0.2680932391131653
37,2,partial,individual,-1.1102230246251565e-16
37,3,partial,individual,-1.1102230246251565e-16
38,0,partial,individual,-3.351127236042512
38,1,partial,individual,-1.017923361114837
38,2,partial,individual,0.0
38,3,partial,individual,2.220446049250313e-16
39,0,partial,individual,0.2619865029820791
39,1,partial,individual,1.9185814192349333
39,2,partial,individual,0.0
39,3,partial,individual,0.0
40,0,partial,individual,-1.9307373539105162
40,1,partial,individual,-1.4955010730594385
40,2,partial,individual,1.1102230246251565e-16
40,3,partial,individual,3.3306690738754696e-16
41,0,partial,individual,1.6796709895226416
41,1,partial,individual,-1.8507109609625485
41,2,partial,individual,-6.938893903907228e-18
41,3,partial,individual,-6.938893903907228e-18
42,0,partial,individual,-0.3123468111732118
42,1,partial,individual,-0.1273148423142262
42,2,partial,individual,1.3877787807814457e-17
42,3,partial,individual,1.3877787807814457e-17
43,0,partial,individual,-0.9095667146710763
43,1,partial,individual,-2.4957188731675215
43,2,partial,individual,-2.220446049250313e-16
43,3,partial,individual,2.220446049250313e-16
44,0,partial,individual,3.162187614877736
44,1,partial,individual,0.27397614589051733
44,2,partial,individual,1.1102230246251565e-16
44,3,partial,individual,1.1102230246251565e-16
45,0,partial,individual,2.6155246069959324
45,1,partial,individual,0.392693638273668
45,2,partial,individual,-1.1102230246251565e-16
45,3,partial,individual,1.1102230246251565e-16
46,0,partial,individual,0.8594793167082879
46,1,partial,individual,3.024015810102097
46,2,partial,individual,0.0
46,3,partial,individual,0.0
47,0,partial,individual,-2.737536513375964
47,1,partial,individual,3.2542350313718913
47,2,partial,individual,5.551115123125783e-17
47,3,partial,individual,0.0
48,0,partial,individual,-0.7658471566798087
48,1,partial,individual,2.8754728437024126
48,2,partial,individual,-1.1102230246251565e-16
48,3,partial,individual,-1.1102230246251565e-16
49,0,partial,individual,1.2890002980058068
49,1,partial,individual,-0.8346170454682149
49,2,partial,individual,-2.7755575615628914e-17
49,3,partial,individual,2.7755575615628914e-17
50,0,partial,individual,0.6769539417540495
50,1,partial,individual,2.7676063894184555
50,2,partial,individual,0.0
50,3,partial,individual,0.0
51,0,partial,individual,-4.102771003278745
51,1,partial,individual,-0.1432179826644714
51,2,partial,individual,0.0
51,3,partial,individual,0.0
52,0,partial,individual,-1.756654442060546
52,1,partial,individual,-0.7137191449966345
52,2,partial,individual,-1.1102230246251565e-16
52,3,partial,individual,-1.1102230246251565e-16
53,0,partial,individual,0.06252385447916703
53,1,partial,individual,-1.0136487242674894
53,2,partial,individual,0.0
53,3,partial,individual,5.551115123125783e-17
54,0,partial,individual,1.0783911235089474
54,1,partial,individual,2.627514738562512
54,2,partial,individual,1.1102230246251565e-16
54,3,partial,individual,1.1102230246251565e-16
55,0,partial,individual,-0.4469077808046693
55,1,partial,individual,0.4388971997644977
55,2,partial,individual,-3.469446951953614e-18
55,3,partial,individual,-3.469446951953614e-18
56,0,partial,individual,0.1823465154304751
56,1,partial,individual,0.4103757213220025
56,2,partial,individual,2.7755575615628914e-17
56,3,partial,individual,2.7755575615628914e-17
57,0,partial,individual,-1.7067922647193834
57,1,partial,individual,-0.6202895769751336
57,2,partial,individual,-1.1102230246251565e-16
57,3,partial,individual,-1.1102230246251565e-16
58,0,partial,individual,0.6329759161657753
58,1,partial,individual,2.3645681458850403
58,2,partial,individual,0.0
58,3,partial,individual,0.0
59,0,partial,individual,-4.2971769745998225
59,1,partial,individual,-0.37098968597638304
59,2,partial,individual,0.0
59,3,partial,individual,0.0
60,0,partial,individual,-1.754068975540933
60,1,partial,individual,-0.2342569914685883
60,2,partial,individual,5.551115123125783e-17
60,3,partial,individual,5.551115123125783e-17
61,0,partial,individual,4.263474330928549
61,1,partial,individual,-2.619285599218317
61,2,partial,individual,1.1102230246251565e-16
61,3,partial,individual,-1.1102230246251565e-16
62,0,partial,individual,5.816489379898491
62,1,partial,individual,-2.387699093879211
62,2,partial,individual,1.1102230246251565e-16
62,3,partial,individual,3.3306690738754696e-16
63,0,partial,individual,3.461665528368949
63,1,partial,individual,-2.0184799180395605
63,2,partial,individual,-5.551115123125783e-17
63,3,partial,individual,5.551115123125783e-17
64,0,partial,individual,0.8715092391984888
64,1,partial,individual,-0.7977389109969918
64,2,partial,individual,-1.0408340855860843e-17
64,3,partial,individual,-1.0408340855860843e-17
65,0,partial,individual,-0.47556300439096644
65,1,partial,individual,-0.5783205592960287
65,2,partial,individual,0.0
65,3,partial,individual,0.0
66,0,partial,individual,0.9451193047317578
66,1,partial,individual,1.9785015872307175
66,2,partial,individual,-1.1102230246251565e-16
66,3,partial,individual,-1.1102230246251565e-16
67,0,partial,individual,0.10761148198368634
67,1,partial,individual,-0.04566521553476488
67,2,partial,individual,-6.938893903907228e-18
67,3,partial,individual,0.0
68,0,partial,individual,-0.19353902830406666
68,1,partial,individual,4.13823711495072
68,2,partial,individual,-1.1102230246251565e-16
68,3,partial,individual,-1.1102230246251565e-16
69,0,partial,individual,-1.5262601520620995
69,1,partial,individual,-2.2694528082438215
69,2,partial,individual,-1.1102230246251565e-16
69,3,partial,individual,-1.1102230246251565e-16
70,0,partial,individual,0.962344316285578
70,1,partial,individual,-3.5331175884889037
70,2,partial,individual,0.0
70,3,partial,individual,-1.1102230246251565e-16
71,0,partial,individual,-2.22162272852253
71,1,partial,individual,-0.9883731587240868
71,2,partial,individual,0.0
71,3,partial,individual,0.0
72,0,partial,individual,-0.5836535841414949
72,1,partial,individual,-0.25269843341565745
72,2,partial,individual,2.7755575615628914e-17
72,3,partial,individual,-2.7755575615628914e-17
73,0,partial,individual,2.94679835695381
73,1,partial,individual,-5.176372705931277
73,2,partial,individual,0.0
73,3,partial,individual,-1.1102230246251565e-16
74,0,partial,individual,0.5937191330571568
74,1,partial,individual,-0.7892605220609786
74,2,partial,individual,1.3877787807814457e-17
74,3,partial,individual,1.3877787807814457e-17
75,0,partial,individual,3.458968279924687
75,1,partial,individual,-3.1118965073408993
75,2,partial,individual,5.551115123125783e-17
75,3,partial,individual,0.0
76,0,partial,individual,-0.12155078961441157
76,1,partial,individual,-2.150491301011833
76,2,partial,individual,0.0
76,3,partial,individual,2.220446049250313e-16
77,0,partial,individual,1.1675496684253581
77,1,partial,individual,3.416914290095874
77,2,partial,individual,0.0
77,3,partial,individual,0.0
78,0,partial,individual,3.4921662952105605
78,1,partial,individual,0.8316772519908432
78,2,partial,individual,-2.220446049250313e-16
78,3,partial,individual,-2.220446049250313e-16
79,0,partial,individual,0.13441614958715137
79,1,partial,individual,-1.4399266830325617
79,2,partial,individual,0.0
79,3,partial,individual,0.0
80,0,partial,individual,1.5672937756964775
80,1,partial,individual,-0.4269296694910958
80,2,partial,individual,0.0
80,3,partial,individual,-5.551115123125783e-17
81,0,partial,individual,3.6457255091164806
81,1,partial,individual,1.4149244998265724
81,2,partial,individual,0.0
81,3,partial,individual,0.0
82,0,partial,individual,-2.344884872853687
82,1,partial,individual,-1.0818326220872247
82,2,partial,individual,1.1102230246251565e-16
82,3,partial,individual,1.1102230246251565e-16
83,0,partial,individual,-1.397892942179622
83,1,partial,individual,-2.072171421166198
83,2,partial,individual,-1.1102230246251565e-16
83,3,partial,individual,-1.1102230246251565e-16
84,0,partial,individual,-1.3422633891694282
84,1,partial,individual,0.5778473215541792
84,2,partial,individual,0.0
84,3,partial,individual,-2.7755575615628914e-17
85,0,partial,individual,-4.585433134837833
85,1,partial,individual,0.5625701088237829
85,2,partial,individual,1.1102230246251565e-16
85,3,partial,individual,-1.1102230246251565e-16
86,0,partial,individual,3.2364902478879385
86,1,partial,individual,-4.170077266955523
86,2,partial,individual,-5.551115123125783e-17
86,3,partial,individual,-5.551115123125783e-17
87,0,partial,individual,-3.1647851708732837
87,1,partial,individual,2.9044666557434935
87,2,partial,individual,1.3877787807814457e-17
87,3,partial,individual,1.3877787807814457e-17
88,0,partial,individual,-1.1416925855882814
88,1,partial,individual,1.58081267228434
88,2,partial,individual,2.7755575615628914e-17
88,3,partial,individual,-2.7755575615628914e-17
89,0,partial,individual,0.4704237817106215
89,1,partial,individual,0.49455995549313303
89,2,partial,individual,0.0
89,3,partial,individual,-5.551115123125783e-17
90,0,partial,individual,-0.30410878737233815
90,1,partial,individual,0.7205388424939339
90,2,partial,individual,0.0
90,3,partial,individual,0.0
91,0,partial,individual,-0.249033022747715
91,1,partial,individual,2.915473694858254
91,2,partial,individual,0.0
91,3,partial,individual,1.1102230246251565e-16
92,0,partial,individual,0.40617750066120956
92,1,partial,individual,1.642022529383404
92,2,partial,individual,0.0
92,3,partial,individual,0.0
93,0,partial,individual,1.7163129875311658
93,1,partial,individual,1.6368950586179132
93,2,partial,individual,0.0
93,3,partial,individual,0.0
94,0,partial,individual,-0.4094803890931039
94,1,partial,individual,-4.05070993255348
94,2,partial,individual,2.220446049250313e-16
94,3,partial,individual,-2.220446049250313e-16
95,0,partial,individual,0.21715866118145577
