game_id,feature_set,feature_influence,entity,explanation
8,1,partial,individual,-0.445979370226987
8,2,partial,individual,0.0
8,3,partial,individual,-1.3877787807814457e-17
9,0,partial,individual,-0.2273243106104609
9,1,partial,individual,0.29338255337675384
9,2,partial,individual,1.3877787807814457e-17
9,3,partial,individual,1.3877787807814457e-17
10,0,partial,individual,0.06774431305465428
10,1,partial,individual,0.2213723568721599
10,2,partial,individual,5.551115123125783e-17
10,3,partial,individual,1.6653345369377348e-16
11,0,partial,individual,-0.19514241820218994
11,1,partial,individual,-0.06566967580320404
11,2,partial,individual,5.551115123125783e-17
11,3,partial,individual,5.551115123125783e-17
12,0,partial,individual,0.055179222313460397
12,1,partial,individual,-0.13902293124196952
12,2,partial,individual,-1.1102230246251565e-16
12,3,partial,individual,1.1102230246251565e-16
13,0,partial,individual,-0.06941450603662136
13,1,partial,individual,0.4797864134408518
13,2,partial,individual,0.0
13,3,partial,individual,-4.440892098500626e-16
14,0,partial,individual,1.1766814752337145
14,1,partial,individual,-0.46770249318416135
14,2,partial,individual,0.0
14,3,partial,individual,0.0
15,0,partial,individual,-0.25316542813565146
15,1,partial,individual,-0.0603373127145177
15,2,partial,individual,2.220446049250313e-16
15,3,partial,individual,-2.220446049250313e-16
16,0,partial,individual,0.30158499705574454
16,1,partial,individual,0.18525381831440269
16,2,partial,individual,5.551115123125783e-17
16,3,partial,individual,5.551115123125783e-17
17,0,partial,individual,0.6474916009445628
17,1,partial,individual,0.5831681408732374
17,2,partial,individual,1.1102230246251565e-16
17,3,partial,individual,-1.1102230246251565e-16
18,0,partial,individual,0.2240216550032632
18,1,partial,individual,-0.3658026010001505
18,2,partial,individual,-2.220446049250313e-16
18,3,partial,individual,-4.440892098500626e-16
19,0,partial,individual,0.2808710190218789
19,1,partial,individual,0.0026058836644088923
19,2,partial,individual,-5.551115123125783e-17
19,3,partial,individual,-1.6653345369377348e-16
20,0,partial,individual,-0.252671502962557
20,1,partial,individual,0.12534101357853955
20,2,partial,individual,0.0
20,3,partial,individual,0.0
21,0,partial,individual,0.5280803427218934
21,1,partial,individual,0.1061182818941222
21,2,partial,individual,0.0
21,3,partial,individual,2.220446049250313e-16
22,0,partial,individual,0.33855605151556256
22,1,partial,individual,0.25472529504968533
22,2,partial,individual,1.6653345369377348e-16
22,3,partial,individual,1.6653345369377348e-16
23,0,partial,individual,-0.5188301612405023
23,1,partial,individual,1.3130553820888557
23,2,partial,individual,-1.1102230246251565e-16
23,3,partial,individual,1.1102230246251565e-16
24,0,partial,individual,-0.08184451185182817
24,1,partial,individual,0.4984611515018512
24,2,partial,individual,-2.220446049250313e-16
24,3,partial,individual,0.0
25,0,partial,individual,0.8249362522986621
25,1,partial,individual,-0.19103429890199847
25,2,partial,individual,-1.1102230246251565e-16
25,3,partial,individual,-1.1102230246251565e-16
26,0,partial,individual,-0.2648404825883778
26,1,partial,individual,0.5985556592539473
26,2,partial,individual,2.220446049250313e-16
26,3,partial,individual,2.220446049250313e-16
27,0,partial,individual,-1.6022637910165471
27,1,partial,individual,-0.05557379642584026
27,2,partial,individual,0.0
27,3,partial,individual,-2.220446049250313e-16
28,0,partial,individual,-0.5317371746986046
28,1,partial,individual,0.05917956699874377
28,2,partial,individual,-5.551115123125783e-17
28,3,partial,individual,-2.7755575615628914e-16
29,0,partial,individual,-0.4253350510882408
29,1,partial,individual,-0.2984505713282789
29,2,partial,individual,5.551115123125783e-17
29,3,partial,individual,5.551115123125783e-17
30,0,partial,individual,0.29742000288185777
30,1,partial,individual,-0.06739719034130154
30,2,partial,individual,0.0
30,3,partial,individual,0.0
31,0,partial,individual,0.5006878290991028
31,1,partial,individual,-0.09488048465529575
31,2,partial,individual,1.1102230246251565e-16
31,3,partial,individual,-1.1102230246251565e-16
32,0,partial,individual,-0.15532722742016225
32,1,partial,individual,1.0854519382112904
32,2,partial,individual,0.0
32,3,partial,individual,0.0
33,0,partial,individual,0.032445995915063336
33,1,partial,individual,0.5383919018650914
33,2,partial,individual,0.0
33,3,partial,individual,0.0
34,0,partial,individual,-0.34055636543408974
34,1,partial,individual,-2.9533064750024276
34,2,partial,individual,0.0
34,3,partial,individual,0.0
35,0,partial,individual,-0.7827188934758197
35,1,partial,individual,0.3675700659690989
35,2,partial,individual,-2.7755575615628914e-17
35,3,partial,individual,-2.7755575615628914e-17
36,0,partial,individual,-0.0681999924558494
36,1,partial,individual,0.3090743198498518
36,2,partial,individual,0.0
36,3,partial,individual,0.0
37,0,partial,individual,0.5211037135091221
37,1,partial,individual,-0.04030386359948768
37,2,partial,individual,0.0
37,3,partial,individual,4.440892098500626e-16
38,0,partial,individual,-0.0667434735755984
38,1,partial,individual,-0.29014450347153453
38,2,partial,individual,-2.220446049250313e-16
38,3,partial,individual,-4.440892098500626e-16
39,0,partial,individual,0.07654209251732469
39,1,partial,individual,0.1298984701221534
39,2,partial,individual,5.551115123125783e-17
39,3,partial,individual,5.551115123125783e-17
40,0,partial,individual,0.024737904850803683
40,1,partial,individual,-0.6674016872423185
40,2,partial,individual,5.551115123125783e-17
40,3,partial,individual,5.551115123125783e-17
41,0,partial,individual,-0.7163547235811804
41,1,partial,individual,0.15740396747617758
41,2,partial,individual,0.0
41,3,partial,individual,0.0
42,0,partial,individual,0.5099057492804338
42,1,partial,individual,0.7157039220834798
42,2,partial,individual,0.0
42,3,partial,individual,-2.7755575615628914e-17
43,0,partial,individual,-0.34583041249046714
43,1,partial,individual,0.3853075478871262
43,2,partial,individual,-5.551115123125783e-17
43,3,partial,individual,-5.551115123125783e-17
44,0,partial,individual,-0.19327206940431507
44,1,partial,individual,-0.1225905711172477
44,2,partial,individual,0.0
44,3,partial,individual,0.0
45,0,partial,individual,-0.34232064888211233
45,1,partial,individual,0.1807432786938088
45,2,partial,individual,2.220446049250313e-16
45,3,partial,individual,-2.220446049250313e-16
46,0,partial,individual,0.4947500390057865
46,1,partial,individual,-0.2858135752594688
46,2,partial,individual,0.0
46,3,partial,individual,5.551115123125783e-17
47,0,partial,individual,1.176961583507392
47,1,partial,individual,-0.8088791431929865
47,2,partial,individual,-2.220446049250313e-16
47,3,partial,individual,-4.440892098500626e-16
48,0,partial,individual,0.5948126574466324
48,1,partial,individual,0.528271516662109
48,2,partial,individual,0.0
48,3,partial,individual,0.0
49,0,partial,individual,0.03789663575113966
49,1,partial,individual,0.35606074537831633
49,2,partial,individual,0.0
49,3,partial,individual,0.0
50,0,partial,individual,0.21173739153014137
50,1,partial,individual,-0.3050648977991972
50,2,partial,individual,0.0
50,3,partial,individual,0.0
51,0,partial,individual,0.6408855161841973
51,1,partial,individual,1.4645499563308082
51,2,partial,individual,4.440892098500626e-16
51,3,partial,individual,4.440892098500626e-16
52,0,partial,individual,-0.1350464422704286
52,1,partial,individual,-0.056822880038832846
52,2,partial,individual,0.0
52,3,partial,individual,0.0
53,0,partial,individual,0.02684257913168986
53,1,partial,individual,0.14607512876185408
53,2,partial,individual,0.0
53,3,partial,individual,-1.1102230246251565e-16
54,0,partial,individual,0.5446950715834158
54,1,partial,individual,0.08122939861250547
54,2,partial,individual,-1.0408340855860843e-17
54,3,partial,individual,-1.3877787807814457e-17
55,0,partial,individual,-0.1322006451347782
55,1,partial,individual,0.28359677057147353
55,2,partial,individual,5.551115123125783e-17
55,3,partial,individual,1.6653345369377348e-16
56,0,partial,individual,-0.4442482278030766
56,1,partial,individual,-2.554999480291369
56,2,partial,individual,0.0
56,3,partial,individual,0.0
57,0,partial,individual,-0.04411858923017409
57,1,partial,individual,0.6565255747476427
57,2,partial,individual,0.0
57,3,partial,individual,0.0
58,0,partial,individual,0.22736424277416292
58,1,partial,individual,0.5872746174501586
58,2,partial,individual,-5.551115123125783e-17
58,3,partial,individual,5.551115123125783e-17
59,0,partial,individual,0.761484933032132
59,1,partial,individual,1.789117531115874
59,2,partial,individual,0.0
59,3,partial,individual,0.0
60,0,partial,individual,0.025456423961249808
60,1,partial,individual,1.4676128748615374
60,2,partial,individual,4.440892098500626e-16
60,3,partial,individual,0.0
61,0,partial,individual,-2.422563262081277
61,1,partial,individual,-0.48456505676179695
61,2,partial,individual,-4.440892098500626e-16
61,3,partial,individual,-4.440892098500626e-16
62,0,partial,individual,-2.5936029390317596
62,1,partial,individual,-0.7745032742701079
62,2,partial,individual,0.0
62,3,partial,individual,-8.881784197001252e-16
63,0,partial,individual,-0.5969472431130125
63,1,partial,individual,0.6221478208970463
63,2,partial,individual,0.0
63,3,partial,individual,0.0
64,0,partial,individual,-0.1389155735707157
64,1,partial,individual,0.2894898183049981
64,2,partial,individual,0.0
64,3,partial,individual,0.0
65,0,partial,individual,0.13732202348366856
65,1,partial,individual,-0.12149166266686309
65,2,partial,individual,2.7755575615628914e-17
65,3,partial,individual,2.7755575615628914e-17
66,0,partial,individual,0.12472700344399817
66,1,partial,individual,-0.530016725992732
66,2,partial,individual,5.551115123125783e-17
66,3,partial,individual,5.551115123125783e-17
67,0,partial,individual,0.17993309253838852
67,1,partial,individual,0.15552114926129823
67,2,partial,individual,0.0
67,3,partial,individual,0.0
68,0,partial,individual,1.3192212585905911
68,1,partial,individual,-1.3032611645767735
68,2,partial,individual,0.0
68,3,partial,individual,0.0
69,0,partial,individual,0.07049951578226145
69,1,partial,individual,-0.10407997759556362
69,2,partial,individual,0.0
69,3,partial,individual,0.0
70,0,partial,individual,-1.496577002776712
70,1,partial,individual,-0.3712882776251565
70,2,partial,individual,0.0
70,3,partial,individual,0.0
71,0,partial,individual,0.053766650142721195
71,1,partial,individual,-0.09089826582064797
71,2,partial,individual,0.0
71,3,partial,individual,0.0
72,0,partial,individual,-0.157342186634459
72,1,partial,individual,0.07700865523934339
72,2,partial,individual,5.551115123125783e-17
72,3,partial,individual,5.551115123125783e-17
73,0,partial,individual,-2.537941933641301
73,1,partial,individual,0.28298305031119675
73,2,partial,individual,0.0
73,3,partial,individual,0.0
74,0,partial,individual,0.3742899118741531
74,1,partial,individual,0.4398284328699306
74,2,partial,individual,6.938893903907228e-18
74,3,partial,individual,-2.0816681711721685e-17
75,0,partial,individual,-1.350345712035026
75,1,partial,individual,-0.28376306966961473
75,2,partial,individual,-6.661338147750939e-16
75,3,partial,individual,-6.661338147750939e-16
76,0,partial,individual,-0.3017451435074857
76,1,partial,individual,-0.11944833679757105
76,2,partial,individual,1.1102230246251565e-16
76,3,partial,individual,-1.1102230246251565e-16
77,0,partial,individual,1.022692793527346
77,1,partial,individual,-0.6048407616442686
77,2,partial,individual,-5.551115123125783e-17
77,3,partial,individual,-5.551115123125783e-17
78,0,partial,individual,0.46992161417223843
78,1,partial,individual,-0.3005718756051017
78,2,partial,individual,0.0
78,3,partial,individual,0.0
79,0,partial,individual,-0.36665152058743117
79,1,partial,individual,0.05814661451855033
79,2,partial,individual,2.7755575615628914e-17
79,3,partial,individual,-2.7755575615628914e-17
80,0,partial,individual,-0.02968448490050979
80,1,partial,individual,-0.44704808145372643
80,2,partial,individual,2.220446049250313e-16
80,3,partial,individual,2.220446049250313e-16
81,0,partial,individual,0.17294748354864564
81,1,partial,individual,-0.16749319036207866
81,2,partial,individual,0.0
81,3,partial,individual,0.0
82,0,partial,individual,-0.3252091129020597
82,1,partial,individual,-0.13489300171867008
82,2,partial,individual,5.551115123125783e-17
82,3,partial,individual,5.551115123125783e-17
83,0,partial,individual,-0.2299371083209596
83,1,partial,individual,0.7965482870066463
83,2,partial,individual,-1.1102230246251565e-16
83,3,partial,individual,1.1102230246251565e-16
84,0,partial,individual,0.6868006187017247
84,1,partial,individual,-0.29680106945169593
84,2,partial,individual,2.7755575615628914e-17
84,3,partial,individual,8.326672684688674e-17
85,0,partial,individual,1.1660495538909537
85,1,partial,individual,-0.08208453645469804
85,2,partial,individual,-4.440892098500626e-16
85,3,partial,individual,4.440892098500626e-16
86,0,partial,individual,-2.1800764966704906
86,1,partial,individual,0.7331647177090252
86,2,partial,individual,-2.220446049250313e-16
86,3,partial,individual,-2.220446049250313e-16
87,0,partial,individual,0.426348442048206
87,1,partial,individual,-1.146498682693843
87,2,partial,individual,4.440892098500626e-16
87,3,partial,individual,8.881784197001252e-16
88,0,partial,individual,0.5461901824322637
88,1,partial,individual,-0.1258062056057414
88,2,partial,individual,-5.551115123125783e-17
88,3,partial,individual,1.6653345369377348e-16
89,0,partial,individual,0.6880338782544103
89,1,partial,individual,0.16590737139795075
89,2,partial,individual,0.0
89,3,partial,individual,1.3877787807814457e-17
90,0,partial,individual,0.21995143243800055
90,1,partial,individual,0.18017049938724874
90,2,partial,individual,-2.7755575615628914e-17
90,3,partial,individual,-8.326672684688674e-17
91,0,partial,individual,0.6179666316326365
91,1,partial,individual,0.08197193307549855
91,2,partial,individual,1.1102230246251565e-16
91,3,partial,individual,-3.3306690738754696e-16
92,0,partial,individual,0.0634737402479652
92,1,partial,individual,-0.564655145526769
92,2,partial,individual,0.0
92,3,partial,individual,0.0
93,0,partial,individual,0.16613399567370224
93,1,partial,individual,-1.9358186638138106
93,2,partial,individual,0.0
93,3,partial,individual,4.440892098500626e-16
94,0,partial,individual,-0.7732050013284999
94,1,partial,individual,0.1927873085035473
94,2,partial,individual,0.0
94,3,partial,individual,1.1102230246251565e-16
95,0,partial,individual,0.7515067178938758
95,1,partial,individual,0.5167622102189702
