game_id,feature_set,feature_influence,entity,explanation
15,2,pure,individual,0.17508616533047255
15,3,pure,individual,0.3402508344585542
16,0,pure,individual,1.5680280074250768
16,1,pure,individual,1.7220675972552824
16,2,pure,individual,0.17508616533047255
16,3,pure,individual,0.3402508344585542
17,0,pure,individual,1.8617866844291875
17,1,pure,individual,-0.24616976091562434
17,2,pure,individual,0.17508616533047255
17,3,pure,individual,0.3402508344585542
18,0,pure,individual,-1.6962196684037893
18,1,pure,individual,1.1300151997440704
18,2,pure,individual,0.17508616533047255
18,3,pure,individual,0.3402508344585542
19,0,pure,individual,-0.710948096224697
19,1,pure,individual,0.4531396086695927
19,2,pure,individual,0.17508616533047255
19,3,pure,individual,0.3402508344585542
20,0,pure,individual,1.0586743756792467
20,1,pure,individual,-1.1869036043286707
20,2,pure,individual,0.17508616533047255
20,3,pure,individual,0.3402508344585542
21,0,pure,individual,-2.2494842106054764
21,1,pure,individual,1.1096497007266755
21,2,pure,individual,0.17508616533047255
21,3,pure,individual,0.3402508344585542
22,0,pure,individual,1.1066597013399342
22,1,pure,individual,1.028810863862771
22,2,pure,individual,0.17508616533047255
22,3,pure,individual,0.3402508344585542
23,0,pure,individual,-0.7030324196349562
23,1,pure,individual,-0.023118310958089083
23,2,pure,individual,0.17508616533047255
23,3,pure,individual,0.3402508344585542
24,0,pure,individual,-2.5034289696600496
24,1,pure,individual,-1.857182434535557
24,2,pure,individual,0.17508616533047255
24,3,pure,individual,0.3402508344585542
25,0,pure,individual,-0.6126809125084788
25,1,pure,individual,2.733282169535837
25,2,pure,individual,0.17508616533047255
25,3,pure,individual,0.3402508344585542
26,0,pure,individual,-1.724575560810695
26,1,pure,individual,-0.2744209294330484
26,2,pure,individual,0.17508616533047255
26,3,pure,individual,0.3402508344585542
27,0,pure,individual,1.826419885456539
27,1,pure,individual,-3.3165394124873373
27,2,pure,individual,0.17508616533047255
27,3,pure,individual,0.3402508344585542
28,0,pure,individual,-1.0450384960017836
28,1,pure,individual,-2.7543187063838546
28,2,pure,individual,0.17508616533047255
28,3,pure,individual,0.3402508344585542
29,0,pure,individual,0.61007916739996
29,1,pure,individual,0.1799124647118284
29,2,pure,individual,0.17508616533047255
29,3,pure,individual,0.3402508344585542
30,0,pure,individual,-1.9044944740785599
30,1,pure,individual,0.49458905236659756
30,2,pure,individual,0.17508616533047255
30,3,pure,individual,0.3402508344585542
31,0,pure,individual,1.8160168922639397
31,1,pure,individual,0.8495876759490414
31,2,pure,individual,0.17508616533047255
31,3,pure,individual,0.3402508344585542
32,0,pure,individual,-1.1363224667649123
32,1,pure,individual,-1.7159171545268517
32,2,pure,individual,0.17508616533047255
32,3,pure,individual,0.3402508344585542
33,0,pure,individual,1.4157419176583272
33,1,pure,individual,-0.3079730400843539
33,2,pure,individual,0.17508616533047255
33,3,pure,individual,0.3402508344585542
34,0,pure,individual,0.7718977027837786
34,1,pure,individual,1.8115777946248917
34,2,pure,individual,0.17508616533047255
34,3,pure,individual,0.3402508344585542
35,0,pure,individual,0.9738676850051438
35,1,pure,individual,-1.8417733631067967
35,2,pure,individual,0.17508616533047255
35,3,pure,individual,0.3402508344585542
36,0,pure,individual,-1.4830085242865791
36,1,pure,individual,-0.6940331222705716
36,2,pure,individual,0.17508616533047255
36,3,pure,individual,0.3402508344585542
37,0,pure,individual,2.278164015833675
37,1,pure,individual,0.45015897536143046
37,2,pure,individual,0.17508616533047255
37,3,pure,individual,0.3402508344585542
38,0,pure,individual,-3.208019431126578
38,1,pure,individual,-0.8358576248665716
38,2,pure,individual,0.17508616533047255
38,3,pure,individual,0.3402508344585542
39,0,pure,individual,0.4050943078980127
39,1,pure,individual,2.1006471554831987
39,2,pure,individual,0.17508616533047255
39,3,pure,individual,0.3402508344585542
40,0,pure,individual,-1.7876295489945828
40,1,pure,individual,-1.3134353368111737
40,2,pure,individual,0.17508616533047255
40,3,pure,individual,0.3402508344585542
41,0,pure,individual,1.8227787944385745
41,1,pure,individual,-1.668645224714283
41,2,pure,individual,0.17508616533047255
41,3,pure,individual,0.3402508344585542
42,0,pure,individual,-0.16923900625727803
42,1,pure,individual,0.05475089393403881
42,2,pure,individual,0.17508616533047255
42,3,pure,individual,0.3402508344585542
43,0,pure,individual,-0.7664589097551424
43,1,pure,individual,-2.313653136919257
43,2,pure,individual,0.17508616533047255
43,3,pure,individual,0.3402508344585542
44,0,pure,individual,3.3052954197936706
44,1,pure,individual,0.4560418821387825
44,2,pure,individual,0.17508616533047255
44,3,pure,individual,0.3402508344585542
45,0,pure,individual,2.7586324119118664
45,1,pure,individual,0.5747593745219328
45,2,pure,individual,0.17508616533047255
45,3,pure,individual,0.3402508344585542
46,0,pure,individual,1.0025871216242217
46,1,pure,individual,3.2060815463503616
46,2,pure,individual,0.17508616533047255
46,3,pure,individual,0.3402508344585542
47,0,pure,individual,-2.594428708460031
47,1,pure,individual,3.4363007676201573
47,2,pure,individual,0.17508616533047255
47,3,pure,individual,0.3402508344585542
48,0,pure,individual,-0.622739351763875
48,1,pure,individual,3.0575385799506782
48,2,pure,individual,0.17508616533047255
48,3,pure,individual,0.3402508344585542
49,0,pure,individual,1.4321081029217402
49,1,pure,individual,-0.65255130921995
49,2,pure,individual,0.17508616533047255
49,3,pure,individual,0.3402508344585542
50,0,pure,individual,0.8200617466699833
50,1,pure,individual,2.949672125666722
50,2,pure,individual,0.17508616533047255
50,3,pure,individual,0.3402508344585542
51,0,pure,individual,-3.9596631983628092
51,1,pure,individual,0.03884775358379368
51,2,pure,individual,0.17508616533047255
51,3,pure,individual,0.3402508344585542
52,0,pure,individual,-1.613546637144613
52,1,pure,individual,-0.5316534087483696
52,2,pure,individual,0.17508616533047255
52,3,pure,individual,0.3402508344585542
53,0,pure,individual,0.2056316593951008
53,1,pure,individual,-0.8315829880192246
53,2,pure,individual,0.17508616533047255
53,3,pure,individual,0.3402508344585542
54,0,pure,individual,1.221498928424881
54,1,pure,individual,2.8095804748107764
54,2,pure,individual,0.17508616533047255
54,3,pure,individual,0.3402508344585542
55,0,pure,individual,-0.30379997588873564
55,1,pure,individual,0.6209629360127626
55,2,pure,individual,0.17508616533047255
55,3,pure,individual,0.3402508344585542
56,0,pure,individual,0.32545432034640864
56,1,pure,individual,0.5924414575702678
56,2,pure,individual,0.17508616533047255
56,3,pure,individual,0.3402508344585542
57,0,pure,individual,-1.5636844598034494
57,1,pure,individual,-0.4382238407268684
57,2,pure,individual,0.17508616533047255
57,3,pure,individual,0.3402508344585542
58,0,pure,individual,0.7760837210817092
58,1,pure,individual,2.546633882133306
58,2,pure,individual,0.17508616533047255
58,3,pure,individual,0.3402508344585542
59,0,pure,individual,-4.154069169683888
59,1,pure,individual,-0.1889239497281183
59,2,pure,individual,0.17508616533047255
59,3,pure,individual,0.3402508344585542
60,0,pure,individual,-1.610961170624999
60,1,pure,individual,-0.052191255220323224
60,2,pure,individual,0.17508616533047255
60,3,pure,individual,0.3402508344585542
61,0,pure,individual,4.406582135844484
61,1,pure,individual,-2.4372198629700517
61,2,pure,individual,0.17508616533047255
61,3,pure,individual,0.3402508344585542
62,0,pure,individual,5.959597184814428
62,1,pure,individual,-2.2056333576309464
62,2,pure,individual,0.17508616533047255
62,3,pure,individual,0.3402508344585542
63,0,pure,individual,3.6047733332848844
63,1,pure,individual,-1.8364141817912958
63,2,pure,individual,0.17508616533047255
63,3,pure,individual,0.3402508344585542
64,0,pure,individual,1.0146170441144218
64,1,pure,individual,-0.6156731747487268
64,2,pure,individual,0.17508616533047255
64,3,pure,individual,0.3402508344585542
65,0,pure,individual,-0.332455199475033
65,1,pure,individual,-0.3962548230477635
65,2,pure,individual,0.17508616533047255
65,3,pure,individual,0.3402508344585542
66,0,pure,individual,1.0882271096476916
66,1,pure,individual,2.160567323478984
66,2,pure,individual,0.17508616533047255
66,3,pure,individual,0.3402508344585542
67,0,pure,individual,0.25071928689962
67,1,pure,individual,0.13640052071350017
67,2,pure,individual,0.17508616533047255
67,3,pure,individual,0.3402508344585542
68,0,pure,individual,-0.05043122338813327
68,1,pure,individual,4.320302851198984
68,2,pure,individual,0.17508616533047255
68,3,pure,individual,0.3402508344585542
69,0,pure,individual,-1.3831523471461664
69,1,pure,individual,-2.0873870719955563
69,2,pure,individual,0.17508616533047255
69,3,pure,individual,0.3402508344585542
70,0,pure,individual,1.1054521212015112
70,1,pure,individual,-3.351051852240638
70,2,pure,individual,0.17508616533047255
70,3,pure,individual,0.3402508344585542
71,0,pure,individual,-2.078514923606596
71,1,pure,individual,-0.8063074224758214
71,2,pure,individual,0.17508616533047255
71,3,pure,individual,0.3402508344585542
72,0,pure,individual,-0.44054577922556126
72,1,pure,individual,-0.07063269716739243
72,2,pure,individual,0.17508616533047255
72,3,pure,individual,0.3402508344585542
73,0,pure,individual,3.0899061618697434
73,1,pure,individual,-4.994306969683013
73,2,pure,individual,0.17508616533047255
73,3,pure,individual,0.3402508344585542
74,0,pure,individual,0.7368269379730906
74,1,pure,individual,-0.6071947858127134
74,2,pure,individual,0.17508616533047255
74,3,pure,individual,0.3402508344585542
75,0,pure,individual,3.602076084840621
75,1,pure,individual,-2.929830771092636
75,2,pure,individual,0.17508616533047255
75,3,pure,individual,0.3402508344585542
76,0,pure,individual,0.021557015301522264
76,1,pure,individual,-1.9684255647635667
76,2,pure,individual,0.17508616533047255
76,3,pure,individual,0.3402508344585542
77,0,pure,individual,1.3106574733412915
77,1,pure,individual,3.5989800263441403
77,2,pure,individual,0.17508616533047255
77,3,pure,individual,0.3402508344585542
78,0,pure,individual,3.6352741001264945
78,1,pure,individual,1.013742988239108
78,2,pure,individual,0.17508616533047255
78,3,pure,individual,0.3402508344585542
79,0,pure,individual,0.277523954503085
79,1,pure,individual,-1.2578609467842972
79,2,pure,individual,0.17508616533047255
79,3,pure,individual,0.3402508344585542
80,0,pure,individual,1.71040158061241
80,1,pure,individual,-0.24486393324283054
80,2,pure,individual,0.17508616533047255
80,3,pure,individual,0.3402508344585542
81,0,pure,individual,3.788833314032414
81,1,pure,individual,1.5969902360748376
81,2,pure,individual,0.17508616533047255
81,3,pure,individual,0.3402508344585542
82,0,pure,individual,-2.201777067937753
82,1,pure,individual,-0.8997668858389601
82,2,pure,individual,0.17508616533047255
82,3,pure,individual,0.3402508344585542
83,0,pure,individual,-1.2547851372636887
83,1,pure,individual,-1.8901056849179334
83,2,pure,individual,0.17508616533047255
83,3,pure,individual,0.3402508344585542
84,0,pure,individual,-1.1991555842534953
84,1,pure,individual,0.7599130578024442
84,2,pure,individual,0.17508616533047255
84,3,pure,individual,0.3402508344585542
85,0,pure,individual,-4.442325329921898
85,1,pure,individual,0.7446358450720482
85,2,pure,individual,0.17508616533047255
85,3,pure,individual,0.3402508344585542
86,0,pure,individual,3.3795980528038725
86,1,pure,individual,-3.9880115307072557
86,2,pure,individual,0.17508616533047255
86,3,pure,individual,0.3402508344585542
87,0,pure,individual,-3.02167736595735
87,1,pure,individual,3.0865323919917578
87,2,pure,individual,0.17508616533047255
87,3,pure,individual,0.3402508344585542
88,0,pure,individual,-0.9985847806723477
88,1,pure,individual,1.7628784085326048
88,2,pure,individual,0.17508616533047255
88,3,pure,individual,0.3402508344585542
89,0,pure,individual,0.6135315866265554
89,1,pure,individual,0.6766256917413984
89,2,pure,individual,0.17508616533047255
89,3,pure,individual,0.3402508344585542
90,0,pure,individual,-0.1610009824564045
90,1,pure,individual,0.9026045787421988
90,2,pure,individual,0.17508616533047255
90,3,pure,individual,0.3402508344585542
91,0,pure,individual,-0.10592521783178124
91,1,pure,individual,3.0975394311065196
91,2,pure,individual,0.17508616533047255
91,3,pure,individual,0.3402508344585542
92,0,pure,individual,0.5492853055771436
92,1,pure,individual,1.8240882656316697
92,2,pure,individual,0.17508616533047255
92,3,pure,individual,0.3402508344585542
93,0,pure,individual,1.8594207924471
93,1,pure,individual,1.8189607948661772
93,2,pure,individual,0.17508616533047255
93,3,pure,individual,0.3402508344585542
94,0,pure,individual,-0.26637258417717036
94,1,pure,individual,-3.868644196305216
94,2,pure,individual,0.17508616533047255
94,3,pure,individual,0.3402508344585542
95,0,pure,individual,0.36026646609738955
95,1,pure,individual,2.753915770993569
95,2,pure,individual,0.17508616533047255
95,3,pure,individual,0.3402508344585542
96,0,pure,individual,-3.061079325118374
96,1,pure,individual,-1.4511812011020089
96,2,pure,individual,0.17508616533047255
96,3,pure,individual,0.3402508344585542
97,0,pure,individual,0.6973523691411039
97,1,pure,individual,-2.687770799780124
97,2,pure,individual,0.17508616533047255
97,3,pure,individual,0.3402508344585542
98,0,pure,individual,-0.8000737766811766
98,1,pure,individual,1.054506141746236
98,2,pure,individual,0.17508616533047255
98,3,pure,individual,0.3402508344585542
99,0,pure,individual,1.6659276923544195
99,1,pure,individual,0.5944064815006103
99,2,pure,individual,0.17508616533047255
99,3,pure,individual,0.3402508344585542
0,0,partial,individual,0.6698020068089285
0,1,partial,individual,-2.0299321304995575
0,2,partial,individual,-0.019667389805699487
0,3,partial,individual,0.03660621616977888
1,0,partial,individual,-3.8457002504733246
1,1,partial,individual,-2.5540391380604057
1,2,partial,individual,-0.01966738980569982
1,3,partial,individual,0.03660621616977844
2,0,partial,individual,0.026195726796801044
2,1,partial,individual,-1.6562541124960137
2,2,partial,individual,-0.01966738980569932
2,3,partial,individual,0.03660621616977894
3,0,partial,individual,0.19200623434295522
3,1,partial,individual,2.30217274594773
3,2,partial,individual,-0.019667389805699598
3,3,partial,individual,0.03660621616977866
4,0,partial,individual,0.797982898161665
4,1,partial,individual,-1.867816901898704
4,2,partial,individual,-0.019667389805699487
4,3,partial,individual,0.036606216169778716
5,0,partial,individual,-0.3102245290387697
5,1,partial,individual,-1.312211638420236
5,2,partial,individual,-0.019667389805699542
5,3,partial,individual,0.036606216169778716
6,0,partial,individual,-0.7975869239948916
6,1,partial,individual,-0.654975531072534
6,2,partial,individual,-0.019667389805699487
6,3,partial,individual,0.03660621616977877
7,0,partial,individual,0.886024499270951
7,1,partial,individual,0.9100861256758265
7,2,partial,individual,-0.019667389805699265
7,3,partial,individual,0.03660621616977866
8,0,partial,individual,-0.9655654546479986
8,1,partial,individual,-1.5777542199993975
8,2,partial,individual,-0.019667389805699376
8,3,partial,individual,0.03660621616977888
9,0,partial,individual,-0.16826903946324806
9,1,partial,individual,-1.6304931603251211
9,2,partial,individual,-0.019667389805699487
9,3,partial,individual,0.03660621616977877
10,0,partial,individual,1.547653379972926
10,1,partial,individual,1.1346310695798216
10,2,partial,individual,-0.019667389805699487
10,3,partial,individual,0.03660621616977866
11,0,partial,individual,0.2934062302040139
11,1,partial,individual,0.4860509198795895
11,2,partial,individual,-0.019667389805699514
11,3,partial,individual,0.0366062161697788
12,0,partial,individual,1.4188581371079263
12,1,partial,individual,0.18399542253703355
12,2,partial,individual,-0.019667389805699487
12,3,partial,individual,0.03660621616977888
13,0,partial,individual,-2.857066243155265
13,1,partial,individual,-0.5900859992216612
13,2,partial,individual,-0.019667389805699265
13,3,partial,individual,0.03660621616977899
14,0,partial,individual,-0.4909443014720789
14,1,partial,individual,3.037174965169787
14,2,partial,individual,-0.01966738980569971
14,3,partial,individual,0.03660621616977899
15,0,partial,individual,-3.3088941645751158
15,1,partial,individual,-0.620497159430802
15,2,partial,individual,-0.019667389805699154
15,3,partial,individual,0.03660621616977866
16,0,partial,individual,1.4835414367709923
16,1,partial,individual,1.6347462008177633
16,2,partial,individual,-0.019667389805699598
16,3,partial,individual,0.03660621616977877
17,0,partial,individual,1.7773001137751065
17,1,partial,individual,-0.33349115735313967
17,2,partial,individual,-0.01966738980569943
17,3,partial,individual,0.03660621616977894
18,0,partial,individual,-1.7807062390578696
18,1,partial,individual,1.0426938033065551
18,2,partial,individual,-0.019667389805699348
18,3,partial,individual,0.03660621616977891
19,0,partial,individual,-0.7954346668787792
19,1,partial,individual,0.3658182122320759
19,2,partial,individual,-0.01966738980569946
19,3,partial,individual,0.03660621616977894
20,0,partial,individual,0.9741878050251658
20,1,partial,individual,-1.2742250007661857
20,2,partial,individual,-0.01966738980569943
20,3,partial,individual,0.03660621616977894
21,0,partial,individual,-2.333970781259559
21,1,partial,individual,1.0223283042891584
21,2,partial,individual,-0.019667389805699653
21,3,partial,individual,0.03660621616977888
22,0,partial,individual,1.0221731306858537
22,1,partial,individual,0.941489467425256
22,2,partial,individual,-0.019667389805699487
22,3,partial,individual,0.03660621616977899
23,0,partial,individual,-0.7875189902890376
23,1,partial,individual,-0.11043970739560477
23,2,partial,individual,-0.01966738980569946
23,3,partial,individual,0.03660621616977866
24,0,partial,individual,-2.5879155403141345
24,1,partial,individual,-1.9445038309730762
24,2,partial,individual,-0.019667389805699598
24,3,partial,individual,0.03660621616977866
25,0,partial,individual,-0.6971674831625585
25,1,partial,individual,2.645960773098323
25,2,partial,individual,-0.019667389805699487
25,3,partial,individual,0.03660621616977899
26,0,partial,individual,-1.8090621314647761
26,1,partial,individual,-0.36174232587056454
26,2,partial,individual,-0.019667389805699487
26,3,partial,individual,0.03660621616977888
27,0,partial,individual,1.7419333148024554
27,1,partial,individual,-3.403860808924856
27,2,partial,individual,-0.019667389805699764
27,3,partial,individual,0.03660621616977883
28,0,partial,individual,-1.1295250666558685
28,1,partial,individual,-2.841640102821374
28,2,partial,individual,-0.019667389805699376
28,3,partial,individual,0.03660621616977866
29,0,partial,individual,0.5255925967458788
29,1,partial,individual,0.09259106827431254
29,2,partial,individual,-0.01966738980569943
29,3,partial,individual,0.036606216169778744
30,0,partial,individual,-1.988981044732642
30,1,partial,individual,0.4072676559290805
30,2,partial,individual,-0.019667389805699376
30,3,partial,individual,0.03660621616977855
31,0,partial,individual,1.7315303216098554
31,1,partial,individual,0.7622662795115221
31,2,partial,individual,-0.019667389805699487
31,3,partial,individual,0.03660621616977899
32,0,partial,individual,-1.2208090374189908
32,1,partial,individual,-1.803238550964365
32,2,partial,individual,-0.019667389805699376
32,3,partial,individual,0.03660621616977888
33,0,partial,individual,1.3312553470042463
33,1,partial,individual,-0.3952944365218697
33,2,partial,individual,-0.01966738980569957
33,3,partial,individual,0.036606216169778716
34,0,partial,individual,0.6874111321296967
34,1,partial,individual,1.7242563981873746
34,2,partial,individual,-0.019667389805699487
34,3,partial,individual,0.03660621616977877
35,0,partial,individual,0.8893811143510612
35,1,partial,individual,-1.9290947595443138
35,2,partial,individual,-0.01966738980569943
35,3,partial,individual,0.036606216169778716
36,0,partial,individual,-1.5674950949406616
36,1,partial,individual,-0.7813545187080888
36,2,partial,individual,-0.019667389805699487
36,3,partial,individual,0.03660621616977877
37,0,partial,individual,2.193677445179593
37,1,partial,individual,0.3628375789239132
37,2,partial,individual,-0.019667389805699376
37,3,partial,individual,0.03660621616977899
38,0,partial,individual,-3.292506001780663
38,1,partial,individual,-0.923179021304092
38,2,partial,individual,-0.019667389805699598
38,3,partial,individual,0.036606216169779104
39,0,partial,individual,0.3206077372439311
39,1,partial,individual,2.0133257590456815
39,2,partial,individual,-0.019667389805699487
39,3,partial,individual,0.03660621616977877
40,0,partial,individual,-1.8721161196486613
40,1,partial,individual,-1.4007567332486868
40,2,partial,individual,-0.01966738980569971
40,3,partial,individual,0.03660621616977877
41,0,partial,individual,1.7382922237844936
41,1,partial,individual,-1.7559666211517988
41,2,partial,individual,-0.019667389805699376
41,3,partial,individual,0.03660621616977877
42,0,partial,individual,-0.2537255769113597
42,1,partial,individual,-0.03257050250347754
42,2,partial,individual,-0.019667389805699487
42,3,partial,individual,0.036606216169778785
43,0,partial,individual,-0.8509454804092278
43,1,partial,individual,-2.4009745333567767
43,2,partial,individual,-0.01966738980569971
43,3,partial,individual,0.03660621616977899
44,0,partial,individual,3.2208088491395923
44,1,partial,individual,0.36872048570127036
44,2,partial,individual,-0.019667389805699487
44,3,partial,individual,0.03660621616977855
45,0,partial,individual,2.6741458412577885
45,1,partial,individual,0.48743797808442113
45,2,partial,individual,-0.019667389805699154
45,3,partial,individual,0.03660621616977844
46,0,partial,individual,0.9181005509701469
46,1,partial,individual,3.118760149912852
46,2,partial,individual,-0.019667389805699598
46,3,partial,individual,0.036606216169779104
47,0,partial,individual,-2.678915279114111
47,1,partial,individual,3.348979371182642
47,2,partial,individual,-0.019667389805699348
47,3,partial,individual,0.0366062161697788
48,0,partial,individual,-0.7072259224179542
48,1,partial,individual,2.970217183513163
48,2,partial,individual,-0.019667389805699376
48,3,partial,individual,0.036606216169778216
49,0,partial,individual,1.3476215322676586
49,1,partial,individual,-0.7398727056574662
49,2,partial,individual,-0.019667389805699445
49,3,partial,individual,0.036606216169778785
50,0,partial,individual,0.7355751760158971
50,1,partial,individual,2.8623507292292003
50,2,partial,individual,-0.019667389805699487
50,3,partial,individual,0.03660621616977877
51,0,partial,individual,-4.044149769016893
51,1,partial,individual,-0.04847364285372335
51,2,partial,individual,-0.01966738980569982
51,3,partial,individual,0.03660621616977888
52,0,partial,individual,-1.6980332077986962
52,1,partial,individual,-0.6189748051858878
52,2,partial,individual,-0.019667389805699487
52,3,partial,individual,0.036606216169779215
53,0,partial,individual,0.12114508874101984
53,1,partial,individual,-0.9189043844567402
53,2,partial,individual,-0.019667389805699514
53,3,partial,individual,0.036606216169778855
54,0,partial,individual,1.1370123577707973
54,1,partial,individual,2.7222590783732574
54,2,partial,individual,-0.01966738980569971
54,3,partial,individual,0.03660621616977877
55,0,partial,individual,-0.3882865465428172
55,1,partial,individual,0.5336415395752466
55,2,partial,individual,-0.01966738980569946
55,3,partial,individual,0.03660621616977879
56,0,partial,individual,0.24096774969232643
56,1,partial,individual,0.5051200611327507
56,2,partial,individual,-0.01966738980569946
56,3,partial,individual,0.03660621616977877
57,0,partial,individual,-1.6481710304575334
57,1,partial,individual,-0.5255452371643867
57,2,partial,individual,-0.01966738980569971
57,3,partial,individual,0.03660621616977855
58,0,partial,individual,0.6915971504276279
58,1,partial,individual,2.45931248569579
58,2,partial,individual,-0.019667389805699376
58,3,partial,individual,0.03660621616977888
59,0,partial,individual,-4.238555740337963
59,1,partial,individual,-0.27624534616562824
59,2,partial,individual,-0.019667389805699154
59,3,partial,individual,0.03660621616977866
60,0,partial,individual,-1.6954477412790803
60,1,partial,individual,-0.13951265165783872
60,2,partial,individual,-0.01966738980569971
60,3,partial,individual,0.036606216169778716
61,0,partial,individual,4.322095565190399
61,1,partial,individual,-2.5245412594075707
61,2,partial,individual,-0.019667389805699542
61,3,partial,individual,0.036606216169778494
62,0,partial,individual,5.875110614160347
62,1,partial,individual,-2.2929547540684605
62,2,partial,individual,-0.019667389805699265
62,3,partial,individual,0.03660621616977899
63,0,partial,individual,3.5202867626308016
63,1,partial,individual,-1.9237355782288117
63,2,partial,individual,-0.019667389805699376
63,3,partial,individual,0.03660621616977855
64,0,partial,individual,0.9301304734603408
64,1,partial,individual,-0.7029945711862431
64,2,partial,individual,-0.01966738980569945
64,3,partial,individual,0.036606216169778785
65,0,partial,individual,-0.41694177012911493
65,1,partial,individual,-0.4835762194852804
65,2,partial,individual,-0.019667389805699487
65,3,partial,individual,0.03660621616977877
66,0,partial,individual,1.0037405389936125
66,1,partial,individual,2.073245927041469
66,2,partial,individual,-0.019667389805699598
66,3,partial,individual,0.03660621616977855
67,0,partial,individual,0.16623271624553848
67,1,partial,individual,0.04907912427598393
67,2,partial,individual,-0.019667389805699462
67,3,partial,individual,0.036606216169778785
68,0,partial,individual,-0.1349177940422166
68,1,partial,individual,4.232981454761467
68,2,partial,individual,-0.019667389805699376
68,3,partial,individual,0.036606216169779104
69,0,partial,individual,-1.4676389178002427
69,1,partial,individual,-2.1747084684330673
69,2,partial,individual,-0.019667389805699154
69,3,partial,individual,0.03660621616977888
70,0,partial,individual,1.0209655505474293
70,1,partial,individual,-3.438373248678155
70,2,partial,individual,-0.019667389805699265
70,3,partial,individual,0.03660621616977877
71,0,partial,individual,-2.163001494260675
71,1,partial,individual,-0.8936288189133352
71,2,partial,individual,-0.019667389805699487
71,3,partial,individual,0.03660621616977899
72,0,partial,individual,-0.5250323498796422
72,1,partial,individual,-0.1579540936049082
72,2,partial,individual,-0.01966738980569943
72,3,partial,individual,0.03660621616977888
73,0,partial,individual,3.0054195912156607
73,1,partial,individual,-5.08162836612053
73,2,partial,individual,-0.019667389805699376
73,3,partial,individual,0.036606216169779326
74,0,partial,individual,0.6523403673190085
74,1,partial,individual,-0.6945161822502299
74,2,partial,individual,-0.019667389805699445
74,3,partial,individual,0.0366062161697787
75,0,partial,individual,3.517589514186539
75,1,partial,individual,-3.0171521675301523
75,2,partial,individual,-0.019667389805699723
75,3,partial,individual,0.03660621616977909
76,0,partial,individual,-0.06292955535255967
76,1,partial,individual,-2.0557469612010832
76,2,partial,individual,-0.019667389805699376
76,3,partial,individual,0.03660621616977888
77,0,partial,individual,1.2261709026872138
77,1,partial,individual,3.511658629906628
77,2,partial,individual,-0.019667389805699376
77,3,partial,individual,0.03660621616977888
78,0,partial,individual,3.550787529472414
78,1,partial,individual,0.9264215918015937
78,2,partial,individual,-0.019667389805699598
78,3,partial,individual,0.03660621616977866
79,0,partial,individual,0.1930373838490051
79,1,partial,individual,-1.3451823432218113
79,2,partial,individual,-0.01966738980569943
79,3,partial,individual,0.03660621616977877
80,0,partial,individual,1.6259150099583286
80,1,partial,individual,-0.3321853296803476
80,2,partial,individual,-0.019667389805699376
80,3,partial,individual,0.03660621616977888
81,0,partial,individual,3.7043467433783333
