game_id,feature_set,feature_influence,fanova_setting,entity,explanation,feature_value,explanation/feature_value,random_seed,rho,n_instance,sample_size
0,"(1, 2)",partial,c,individual,0.0,1.0,0.0,0,0.0,1,512
0,"(1, 2, 3)",partial,c,individual,0.0,1.0,0.0,0,0.0,1,512
0,"(0,)",partial,c,joint,2.925059878415084,1.0,2.925059878415084,0,0.0,1,512
0,"(1,)",partial,c,joint,2.926299935093064,1.0,2.926299935093064,0,0.0,1,512
0,"(2,)",partial,c,joint,2.461612001915915,1.0,2.461612001915915,0,0.0,1,512
0,"(3,)",partial,c,joint,0.1186684047641066,1.0,0.1186684047641066,0,0.0,1,512
0,"(1, 2)",partial,c,joint,5.147524165181613,1.0,5.147524165181613,0,0.0,1,512
0,"(1, 2, 3)",partial,c,joint,5.26231046969855,1.0,5.26231046969855,0,0.0,1,512
0,"(0,)",partial,c,interaction,2.925059878415084,1.0,2.925059878415084,0,0.0,1,512
0,"(1,)",partial,c,interaction,2.9262999350930645,1.0,2.9262999350930645,0,0.0,1,512
0,"(2,)",partial,c,interaction,2.461612001915915,1.0,2.461612001915915,0,0.0,1,512
0,"(3,)",partial,c,interaction,0.1186684047641069,1.0,0.1186684047641069,0,0.0,1,512
0,"(1, 2)",partial,c,interaction,0.3977886203353535,1.0,0.3977886203353535,0,0.0,1,512
0,"(1, 2, 3)",partial,c,interaction,0.1153554377118775,1.0,0.1153554377118775,0,0.0,1,512
0,"(0,)",partial,b,individual,2.793403276549207,1.0,2.793403276549207,0,0.0,1,512
0,"(1,)",partial,b,individual,2.85302325418546,1.0,2.85302325418546,0,0.0,1,512
0,"(2,)",partial,b,individual,2.3396005654455347,1.0,2.3396005654455347,0,0.0,1,512
0,"(3,)",partial,b,individual,0.0,1.0,0.0,0,0.0,1,512
0,"(1, 2)",partial,b,individual,0.0,1.0,0.0,0,0.0,1,512
0,"(1, 2, 3)",partial,b,individual,0.0,1.0,0.0,0,0.0,1,512
0,"(0,)",partial,b,joint,2.793403276549207,1.0,2.793403276549207,0,0.0,1,512
0,"(1,)",partial,b,joint,2.85302325418546,1.0,2.85302325418546,0,0.0,1,512
0,"(2,)",partial,b,joint,2.3396005654455347,1.0,2.3396005654455347,0,0.0,1,512
0,"(3,)",partial,b,joint,0.0,1.0,0.0,0,0.0,1,512
0,"(1, 2)",partial,b,joint,5.027068024151392,1.0,5.027068024151392,0,0.0,1,512
0,"(1, 2, 3)",partial,b,joint,5.027068024151393,1.0,5.027068024151393,0,0.0,1,512
0,"(0,)",partial,b,interaction,2.793403276549207,1.0,2.793403276549207,0,0.0,1,512
0,"(1,)",partial,b,interaction,2.85302325418546,1.0,2.85302325418546,0,0.0,1,512
0,"(2,)",partial,b,interaction,2.3396005654455347,1.0,2.3396005654455347,0,0.0,1,512
0,"(3,)",partial,b,interaction,0.0,1.0,0.0,0,0.0,1,512
0,"(1, 2)",partial,b,interaction,0.5099174905983901,1.0,0.5099174905983901,0,0.0,1,512
0,"(1, 2, 3)",partial,b,interaction,0.0,1.0,0.0,0,0.0,1,512
0,"(0,)",partial,m,individual,2.6786065084854664,1.0,2.6786065084854664,0,0.0,1,512
0,"(1,)",partial,m,individual,2.8902646944200017,1.0,2.8902646944200017,0,0.0,1,512
0,"(2,)",partial,m,individual,2.104995971404343,1.0,2.104995971404343,0,0.0,1,512
0,"(3,)",partial,m,individual,4.440892098500626e-16,1.0,4.440892098500626e-16,0,0.0,1,512
0,"(1, 2)",partial,m,individual,0.0,1.0,0.0,0,0.0,1,512
0,"(1, 2, 3)",partial,m,individual,0.0,1.0,0.0,0,0.0,1,512
0,"(0,)",partial,m,joint,2.6786065084854664,1.0,2.6786065084854664,0,0.0,1,512
0,"(1,)",partial,m,joint,2.890264694420001,1.0,2.890264694420001,0,0.0,1,512
0,"(2,)",partial,m,joint,2.104995971404344,1.0,2.104995971404344,0,0.0,1,512
0,"(3,)",partial,m,joint,0.0,1.0,0.0,0,0.0,1,512
0,"(1, 2)",partial,m,joint,4.850670722220364,1.0,4.850670722220364,0,0.0,1,512
0,"(1, 2, 3)",partial,m,joint,4.850670722220365,1.0,4.850670722220365,0,0.0,1,512
0,"(0,)",partial,m,interaction,2.6786065084854664,1.0,2.6786065084854664,0,0.0,1,512
0,"(1,)",partial,m,interaction,2.8902646944200017,1.0,2.8902646944200017,0,0.0,1,512
0,"(2,)",partial,m,interaction,2.104995971404343,1.0,2.104995971404343,0,0.0,1,512
0,"(3,)",partial,m,interaction,4.440892098500626e-16,1.0,4.440892098500626e-16,0,0.0,1,512
0,"(1, 2)",partial,m,interaction,0.4821331328443059,1.0,0.4821331328443059,0,0.0,1,512
0,"(1, 2, 3)",partial,m,interaction,8.881784197001252e-16,1.0,8.881784197001252e-16,0,0.0,1,512
0,"(0,)",full,c,individual,4.096486088187936,1.0,4.096486088187936,0,0.0,1,512
0,"(1,)",full,c,individual,4.09766351475284,1.0,4.09766351475284,0,0.0,1,512
0,"(2,)",full,c,individual,3.07273533957947,1.0,3.07273533957947,0,0.0,1,512
0,"(3,)",full,c,individual,0.0,1.0,0.0,0,0.0,1,512
0,"(1, 2)",full,c,individual,6.278557932105708,1.0,6.278557932105708,0,0.0,1,512
0,"(1, 2, 3)",full,c,individual,6.189466807396864,1.0,6.189466807396864,0,0.0,1,512
0,"(0,)",full,c,joint,4.096486088187936,1.0,4.096486088187936,0,0.0,1,512
0,"(1,)",full,c,joint,4.09766351475284,1.0,4.09766351475284,0,0.0,1,512
0,"(2,)",full,c,joint,3.07273533957947,1.0,3.07273533957947,0,0.0,1,512
0,"(3,)",full,c,joint,0.0,1.0,0.0,0,0.0,1,512
0,"(1, 2)",full,c,joint,6.278557932105708,1.0,6.278557932105708,0,0.0,1,512
0,"(1, 2, 3)",full,c,joint,6.189466807396864,1.0,6.189466807396864,0,0.0,1,512
0,"(0,)",full,c,interaction,4.096486088187936,1.0,4.096486088187936,0,0.0,1,512
0,"(1,)",full,c,interaction,4.09766351475284,1.0,4.09766351475284,0,0.0,1,512
0,"(2,)",full,c,interaction,3.07273533957947,1.0,3.07273533957947,0,0.0,1,512
0,"(3,)",full,c,interaction,0.0,1.0,0.0,0,0.0,1,512
0,"(1, 2)",full,c,interaction,0.8918409222266019,1.0,0.8918409222266019,0,0.0,1,512
0,"(1, 2, 3)",full,c,interaction,-0.5659776030606789,1.0,-0.5659776030606789,0,0.0,1,512
0,"(0,)",full,b,individual,3.9478022313124006,1.0,3.9478022313124006,0,0.0,1,512
0,"(1,)",full,b,individual,4.015802314174811,1.0,4.015802314174811,0,0.0,1,512
0,"(2,)",full,b,individual,3.0066937462973677,1.0,3.0066937462973677,0,0.0,1,512
0,"(3,)",full,b,individual,0.0,1.0,0.0,0,0.0,1,512
0,"(1, 2)",full,b,individual,6.0159111834349845,1.0,6.0159111834349845,0,0.0,1,512
0,"(1, 2, 3)",full,b,individual,6.0159111834349845,1.0,6.0159111834349845,0,0.0,1,512
0,"(0,)",full,b,joint,3.9478022313124006,1.0,3.9478022313124006,0,0.0,1,512
0,"(1,)",full,b,joint,4.015802314174811,1.0,4.015802314174811,0,0.0,1,512
0,"(2,)",full,b,joint,3.0066937462973677,1.0,3.0066937462973677,0,0.0,1,512
0,"(3,)",full,b,joint,0.0,1.0,0.0,0,0.0,1,512
0,"(1, 2)",full,b,joint,6.0159111834349845,1.0,6.0159111834349845,0,0.0,1,512
0,"(1, 2, 3)",full,b,joint,6.0159111834349845,1.0,6.0159111834349845,0,0.0,1,512
0,"(0,)",full,b,interaction,3.9478022313124006,1.0,3.9478022313124006,0,0.0,1,512
0,"(1,)",full,b,interaction,4.015802314174811,1.0,4.015802314174811,0,0.0,1,512
0,"(2,)",full,b,interaction,3.0066937462973677,1.0,3.0066937462973677,0,0.0,1,512
0,"(3,)",full,b,interaction,0.0,1.0,0.0,0,0.0,1,512
0,"(1, 2)",full,b,interaction,1.006584877037195,1.0,1.006584877037195,0,0.0,1,512
0,"(1, 2, 3)",full,b,interaction,0.0,1.0,0.0,0,0.0,1,512
0,"(0,)",full,m,individual,3.760817514144984,1.0,3.760817514144984,0,0.0,1,512
0,"(1,)",full,m,individual,3.970359195942386,1.0,3.970359195942386,0,0.0,1,512
0,"(2,)",full,m,individual,2.7338355519897606,1.0,2.7338355519897606,0,0.0,1,512
0,"(3,)",full,m,individual,0.0,1.0,0.0,0,0.0,1,512
0,"(1, 2)",full,m,individual,5.788291784275903,1.0,5.788291784275903,0,0.0,1,512
0,"(1, 2, 3)",full,m,individual,5.788291784275903,1.0,5.788291784275903,0,0.0,1,512
0,"(0,)",full,m,joint,3.760817514144984,1.0,3.760817514144984,0,0.0,1,512
0,"(1,)",full,m,joint,3.970359195942386,1.0,3.970359195942386,0,0.0,1,512
0,"(2,)",full,m,joint,2.7338355519897606,1.0,2.7338355519897606,0,0.0,1,512
0,"(3,)",full,m,joint,0.0,1.0,0.0,0,0.0,1,512
0,"(1, 2)",full,m,joint,5.788291784275903,1.0,5.788291784275903,0,0.0,1,512
0,"(1, 2, 3)",full,m,joint,5.788291784275903,1.0,5.788291784275903,0,0.0,1,512
0,"(0,)",full,m,interaction,3.760817514144984,1.0,3.760817514144984,0,0.0,1,512
0,"(1,)",full,m,interaction,3.970359195942386,1.0,3.970359195942386,0,0.0,1,512
0,"(2,)",full,m,interaction,2.7338355519897606,1.0,2.7338355519897606,0,0.0,1,512
0,"(3,)",full,m,interaction,0.0,1.0,0.0,0,0.0,1,512
0,"(1, 2)",full,m,interaction,0.9159029636562436,1.0,0.9159029636562436,0,0.0,1,512
0,"(1, 2, 3)",full,m,interaction,1.7763568394002505e-15,1.0,1.7763568394002505e-15,0,0.0,1,512
0,"(0,)",pure,c,individual,4.815543485498809,1.0,4.815543485498809,0,0.5,1,512
0,"(1,)",pure,c,individual,4.815065535175402,1.0,4.815065535175402,0,0.5,1,512
0,"(2,)",pure,c,individual,4.787982516222547,1.0,4.787982516222547,0,0.5,1,512
0,"(3,)",pure,c,individual,4.131773190863792,1.0,4.131773190863792,0,0.5,1,512
0,"(1, 2)",pure,c,individual,6.391625313644264,1.0,6.391625313644264,0,0.5,1,512
0,"(1, 2, 3)",pure,c,individual,6.398688968496303,1.0,6.398688968496303,0,0.5,1,512
0,"(0,)",pure,c,joint,4.815543485498809,1.0,4.815543485498809,0,0.5,1,512
0,"(1,)",pure,c,joint,4.815065535175402,1.0,4.815065535175402,0,0.5,1,512
0,"(2,)",pure,c,joint,4.787982516222547,1.0,4.787982516222547,0,0.5,1,512
0,"(3,)",pure,c,joint,4.131773190863792,1.0,4.131773190863792,0,0.5,1,512
0,"(1, 2)",pure,c,joint,6.391625313644264,1.0,6.391625313644264,0,0.5,1,512
0,"(1, 2, 3)",pure,c,joint,6.398688968496303,1.0,6.398688968496303,0,0.5,1,512
0,"(0,)",pure,c,interaction,4.815543485498809,1.0,4.815543485498809,0,0.5,1,512
0,"(1,)",pure,c,interaction,4.815065535175402,1.0,4.815065535175402,0,0.5,1,512
0,"(2,)",pure,c,interaction,4.787982516222547,1.0,4.787982516222547,0,0.5,1,512
0,"(3,)",pure,c,interaction,4.131773190863792,1.0,4.131773190863792,0,0.5,1,512
0,"(1, 2)",pure,c,interaction,-3.2114227377536864,1.0,-3.2114227377536864,0,0.5,1,512
0,"(1, 2, 3)",pure,c,interaction,2.157992184881466,1.0,2.157992184881466,0,0.5,1,512
0,"(0,)",pure,b,individual,2.016607050332223,1.0,2.016607050332223,0,0.5,1,512
0,"(1,)",pure,b,individual,2.006135545026821,1.0,2.006135545026821,0,0.5,1,512
0,"(2,)",pure,b,individual,2.021027532128488,1.0,2.021027532128488,0,0.5,1,512
0,"(3,)",pure,b,individual,0.0,1.0,0.0,0,0.5,1,512
0,"(1, 2)",pure,b,individual,4.014320720527444,1.0,4.014320720527444,0,0.5,1,512
0,"(1, 2, 3)",pure,b,individual,4.014320720527444,1.0,4.014320720527444,0,0.5,1,512
0,"(0,)",pure,b,joint,2.016607050332223,1.0,2.016607050332223,0,0.5,1,512
0,"(1,)",pure,b,joint,2.006135545026821,1.0,2.006135545026821,0,0.5,1,512
0,"(2,)",pure,b,joint,2.021027532128488,1.0,2.021027532128488,0,0.5,1,512
0,"(3,)",pure,b,joint,0.0,1.0,0.0,0,0.5,1,512
0,"(1, 2)",pure,b,joint,4.014320720527444,1.0,4.014320720527444,0,0.5,1,512
0,"(1, 2, 3)",pure,b,joint,4.014320720527444,1.0,4.014320720527444,0,0.5,1,512
0,"(0,)",pure,b,interaction,2.016607050332223,1.0,2.016607050332223,0,0.5,1,512
0,"(1,)",pure,b,interaction,2.006135545026821,1.0,2.006135545026821,0,0.5,1,512
0,"(2,)",pure,b,interaction,2.021027532128488,1.0,2.021027532128488,0,0.5,1,512
0,"(3,)",pure,b,interaction,0.0,1.0,0.0,0,0.5,1,512
0,"(1, 2)",pure,b,interaction,-0.0128423566278641,1.0,-0.0128423566278641,0,0.5,1,512
0,"(1, 2, 3)",pure,b,interaction,0.0,1.0,0.0,0,0.5,1,512
0,"(0,)",pure,m,individual,2.0010672844425543,1.0,2.0010672844425543,0,0.5,1,512
0,"(1,)",pure,m,individual,2.146968144961172,1.0,2.146968144961172,0,0.5,1,512
0,"(2,)",pure,m,individual,2.591834297662912,1.0,2.591834297662912,0,0.5,1,512
0,"(3,)",pure,m,individual,0.0,1.0,0.0,0,0.5,1,512
0,"(1, 2)",pure,m,individual,3.616043226547634,1.0,3.616043226547634,0,0.5,1,512
0,"(1, 2, 3)",pure,m,individual,3.616043226547634,1.0,3.616043226547634,0,0.5,1,512
0,"(0,)",pure,m,joint,2.0010672844425543,1.0,2.0010672844425543,0,0.5,1,512
0,"(1,)",pure,m,joint,2.146968144961172,1.0,2.146968144961172,0,0.5,1,512
0,"(2,)",pure,m,joint,2.591834297662912,1.0,2.591834297662912,0,0.5,1,512
0,"(3,)",pure,m,joint,0.0,1.0,0.0,0,0.5,1,512
0,"(1, 2)",pure,m,joint,3.616043226547634,1.0,3.616043226547634,0,0.5,1,512
0,"(1, 2, 3)",pure,m,joint,3.616043226547634,1.0,3.616043226547634,0,0.5,1,512
0,"(0,)",pure,m,interaction,2.0010672844425543,1.0,2.0010672844425543,0,0.5,1,512
0,"(1,)",pure,m,interaction,2.146968144961172,1.0,2.146968144961172,0,0.5,1,512
0,"(2,)",pure,m,interaction,2.591834297662912,1.0,2.591834297662912,0,0.5,1,512
0,"(3,)",pure,m,interaction,0.0,1.0,0.0,0,0.5,1,512
0,"(1, 2)",pure,m,interaction,-1.1227592160764504,1.0,-1.1227592160764504,0,0.5,1,512
0,"(1, 2, 3)",pure,m,interaction,0.0,1.0,0.0,0,0.5,1,512
0,"(0,)",partial,c,individual,2.114074250064282,1.0,2.114074250064282,0,0.5,1,512
0,"(1,)",partial,c,individual,2.1137139502708755,1.0,2.1137139502708755,0,0.5,1,512
0,"(2,)",partial,c,individual,1.964722271816778,1.0,1.964722271816778,0,0.5,1,512
0,"(3,)",partial,c,individual,1.2823066821397957,1.0,1.2823066821397957,0,0.5,1,512
0,"(1, 2)",partial,c,individual,0.0,1.0,0.0,0,0.5,1,512
0,"(1, 2, 3)",partial,c,individual,0.0,1.0,0.0,0,0.5,1,512
0,"(0,)",partial,c,joint,2.114074250064282,1.0,2.114074250064282,0,0.5,1,512
0,"(1,)",partial,c,joint,2.1137139502708755,1.0,2.1137139502708755,0,0.5,1,512
0,"(2,)",partial,c,joint,1.964722271816778,1.0,1.964722271816778,0,0.5,1,512
0,"(3,)",partial,c,joint,1.2823066821397957,1.0,1.2823066821397957,0,0.5,1,512
0,"(1, 2)",partial,c,joint,3.507299516241924,1.0,3.507299516241924,0,0.5,1,512
0,"(1, 2, 3)",partial,c,joint,4.528981318644613,1.0,4.528981318644613,0,0.5,1,512
0,"(0,)",partial,c,interaction,2.114074250064282,1.0,2.114074250064282,0,0.5,1,512
0,"(1,)",partial,c,interaction,2.1137139502708755,1.0,2.1137139502708755,0,0.5,1,512
0,"(2,)",partial,c,interaction,1.964722271816778,1.0,1.964722271816778,0,0.5,1,512
0,"(3,)",partial,c,interaction,1.2823066821397957,1.0,1.2823066821397957,0,0.5,1,512
0,"(1, 2)",partial,c,interaction,-1.301636925477669,1.0,-1.301636925477669,0,0.5,1,512
0,"(1, 2, 3)",partial,c,interaction,1.5688651006649814,1.0,1.5688651006649814,0,0.5,1,512
0,"(0,)",partial,b,individual,2.8615727461567366,1.0,2.8615727461567366,0,0.5,1,512
0,"(1,)",partial,b,individual,2.8495205339908907,1.0,2.8495205339908907,0,0.5,1,512
0,"(2,)",partial,b,individual,2.354380657157716,1.0,2.354380657157716,0,0.5,1,512
0,"(3,)",partial,b,individual,4.440892098500626e-16,1.0,4.440892098500626e-16,0,0.5,1,512
0,"(1, 2)",partial,b,individual,0.0,1.0,0.0,0,0.5,1,512
0,"(1, 2, 3)",partial,b,individual,0.0,1.0,0.0,0,0.5,1,512
0,"(0,)",partial,b,joint,2.8615727461567366,1.0,2.8615727461567366,0,0.5,1,512
0,"(1,)",partial,b,joint,2.8495205339908907,1.0,2.8495205339908907,0,0.5,1,512
0,"(2,)",partial,b,joint,2.354380657157716,1.0,2.354380657157716,0,0.5,1,512
0,"(3,)",partial,b,joint,0.0,1.0,0.0,0,0.5,1,512
0,"(1, 2)",partial,b,joint,5.031593803750281,1.0,5.031593803750281,0,0.5,1,512
0,"(1, 2, 3)",partial,b,joint,5.031593803750282,1.0,5.031593803750282,0,0.5,1,512
0,"(0,)",partial,b,interaction,2.8615727461567366,1.0,2.8615727461567366,0,0.5,1,512
0,"(1,)",partial,b,interaction,2.8495205339908907,1.0,2.8495205339908907,0,0.5,1,512
0,"(2,)",partial,b,interaction,2.354380657157716,1.0,2.354380657157716,0,0.5,1,512
0,"(3,)",partial,b,interaction,4.440892098500626e-16,1.0,4.440892098500626e-16,0,0.5,1,512
0,"(1, 2)",partial,b,interaction,0.5040798055671094,1.0,0.5040798055671094,0,0.5,1,512
0,"(1, 2, 3)",partial,b,interaction,0.0,1.0,0.0,0,0.5,1,512
0,"(0,)",partial,m,individual,2.631377227149033,1.0,2.631377227149033,0,0.5,1,512
0,"(1,)",partial,m,individual,2.810178251142496,1.0,2.810178251142496,0,0.5,1,512
0,"(2,)",partial,m,individual,2.3456562859537504,1.0,2.3456562859537504,0,0.5,1,512
0,"(3,)",partial,m,individual,-4.440892098500626e-16,1.0,-4.440892098500626e-16,0,0.5,1,512
0,"(1, 2)",partial,m,individual,0.0,1.0,0.0,0,0.5,1,512
0,"(1, 2, 3)",partial,m,individual,0.0,1.0,0.0,0,0.5,1,512
0,"(0,)",partial,m,joint,2.631377227149033,1.0,2.631377227149033,0,0.5,1,512
0,"(1,)",partial,m,joint,2.810178251142496,1.0,2.810178251142496,0,0.5,1,512
0,"(2,)",partial,m,joint,2.3456562859537504,1.0,2.3456562859537504,0,0.5,1,512
0,"(3,)",partial,m,joint,0.0,1.0,0.0,0,0.5,1,512
0,"(1, 2)",partial,m,joint,4.701093853175179,1.0,4.701093853175179,0,0.5,1,512
0,"(1, 2, 3)",partial,m,joint,4.70109385317518,1.0,4.70109385317518,0,0.5,1,512
0,"(0,)",partial,m,interaction,2.631377227149033,1.0,2.631377227149033,0,0.5,1,512
0,"(1,)",partial,m,interaction,2.810178251142496,1.0,2.810178251142496,0,0.5,1,512
0,"(2,)",partial,m,interaction,2.3456562859537504,1.0,2.3456562859537504,0,0.5,1,512
0,"(3,)",partial,m,interaction,-4.440892098500626e-16,1.0,-4.440892098500626e-16,0,0.5,1,512
0,"(1, 2)",partial,m,interaction,0.2414628356867498,1.0,0.2414628356867498,0,0.5,1,512
0,"(1, 2, 3)",partial,m,interaction,-8.881784197001252e-16,1.0,-8.881784197001252e-16,0,0.5,1,512
0,"(0,)",full,c,individual,1.0761281857954286,1.0,1.0761281857954286,0,0.5,1,512
0,"(1,)",full,c,individual,1.0758276974626677,1.0,1.0758276974626677,0,0.5,1,512
0,"(2,)",full,c,individual,0.8067483117268148,1.0,0.8067483117268148,0,0.5,1,512
0,"(3,)",full,c,individual,0.0,1.0,0.0,0,0.5,1,512
0,"(1, 2)",full,c,individual,1.6671785118687923,1.0,1.6671785118687923,0,0.5,1,512
0,"(1, 2, 3)",full,c,individual,2.659273668792922,1.0,2.659273668792922,0,0.5,1,512
0,"(0,)",full,c,joint,1.0761281857954286,1.0,1.0761281857954286,0,0.5,1,512
0,"(1,)",full,c,joint,1.0758276974626677,1.0,1.0758276974626677,0,0.5,1,512
0,"(2,)",full,c,joint,0.8067483117268148,1.0,0.8067483117268148,0,0.5,1,512
0,"(3,)",full,c,joint,0.0,1.0,0.0,0,0.5,1,512
0,"(1, 2)",full,c,joint,1.6671785118687923,1.0,1.6671785118687923,0,0.5,1,512
0,"(1, 2, 3)",full,c,joint,2.659273668792922,1.0,2.659273668792922,0,0.5,1,512
0,"(0,)",full,c,interaction,1.0761281857954286,1.0,1.0761281857954286,0,0.5,1,512
0,"(1,)",full,c,interaction,1.0758276974626677,1.0,1.0758276974626677,0,0.5,1,512
0,"(2,)",full,c,interaction,0.8067483117268148,1.0,0.8067483117268148,0,0.5,1,512
0,"(3,)",full,c,interaction,0.0,1.0,0.0,0,0.5,1,512
0,"(1, 2)",full,c,interaction,0.2153974973206898,1.0,0.2153974973206898,0,0.5,1,512
0,"(1, 2, 3)",full,c,interaction,0.9797380164484945,1.0,0.9797380164484945,0,0.5,1,512
0,"(0,)",full,b,individual,4.0511532167779,1.0,4.0511532167779,0,0.5,1,512
0,"(1,)",full,b,individual,4.037520297751611,1.0,4.037520297751611,0,0.5,1,512
0,"(2,)",full,b,individual,3.032348556983594,1.0,3.032348556983594,0,0.5,1,512
0,"(3,)",full,b,individual,0.0,1.0,0.0,0,0.5,1,512
0,"(1, 2)",full,b,individual,6.048866886973121,1.0,6.048866886973121,0,0.5,1,512
0,"(1, 2, 3)",full,b,individual,6.048866886973121,1.0,6.048866886973121,0,0.5,1,512
0,"(0,)",full,b,joint,4.0511532167779,1.0,4.0511532167779,0,0.5,1,512
0,"(1,)",full,b,joint,4.037520297751611,1.0,4.037520297751611,0,0.5,1,512
